"TOA5","Pen2 Dunes CR1K","CR1000","66462","CR1000.Std.32.03","CPU:FIELD_READY_PEN_2_05252022.CR1","38252","Pen2_table"
"TIMESTAMP","RECORD","windSpeed_Avg","windDirection_Avg","GustWindSpeed_Avg","AirTemp_Avg","XOrientation_Avg","YOrientation_Avg","CompassHeading_Avg","N_Wind_Avg","E_Wind_Avg","GustWindSpeed2_Avg","windSpeed_Max","windDirection_Max","GustWindSpeed_Max","AirTemp_Max","XOrientation_Max","YOrientation_Max","CompassHeading_Max","N_Wind_Max","E_Wind_Max","GustWindSpeed2_Max","windSpeed_Min","windDirection_Min","GustWindSpeed_Min","AirTemp_Min","XOrientation_Min","YOrientation_Min","CompassHeading_Min","N_Wind_Min","E_Wind_Min","GustWindSpeed2_Min","windSpeed_Std","windDirection_Std","GustWindSpeed_Std","AirTemp_Std","XOrientation_Std","YOrientation_Std","CompassHeading_Std","N_Wind_Std","E_Wind_Std","GustWindSpeed2_Std","PAR_Den_Avg","PAR_Den_Max","PAR_Den_Min","PAR_Den_Std","PAR_Tot_Tot","TT_C_Avg","TT_C_Max","TT_C_Min","TT_C_Std","TT_C_2_Avg","TT_C_2_Max","TT_C_2_Min","TT_C_2_Std","TT_C_3_Avg","TT_C_3_Max","TT_C_3_Min","TT_C_3_Std","Rain_mm_Tot","TmV_Avg(1)","TmV_Avg(2)","TmV_Avg(3)","SBTemp_Avg(1)","SBTemp_Avg(2)","SBTemp_Avg(3)","TargTemp_Avg(1)","TargTemp_Avg(2)","TargTemp_Avg(3)","TmV_Std(1)","TmV_Std(2)","TmV_Std(3)","SBTemp_Std(1)","SBTemp_Std(2)","SBTemp_Std(3)","TargTemp_Std(1)","TargTemp_Std(2)","TargTemp_Std(3)","vaporPress_Avg","temperature_Avg","relativeHumidity_Avg","atmosphericPress_Avg","vaporPress_Max","temperature_Max","relativeHumidity_Max","atmosphericPress_Max","vaporPress_Min","temperature_Min","relativeHumidity_Min","atmosphericPress_Min","vaporPress_Std","temperature_Std","relativeHumidity_Std","atmosphericPress_Std","VWC_S1_Avg","T_S1_Avg","VWC_S2_Avg","T_S2_Avg","VWC_S3_Avg","T_S3_Avg","VWC_S4_Avg","T_S4_Avg","VWC_M1_Avg","T_M1_Avg","VWC_M2_Avg","T_M2_Avg","VWC_M3_Avg","T_M3_Avg","VWC_M4_Avg","T_M4_Avg","VWC_N1_Avg","T_N1_Avg","VWC_N2_Avg","T_N2_Avg","VWC_N3_Avg","T_N3_Avg","VWC_N4_Avg","T_N4_Avg","VWC_S1_Std","T_S1_Std","VWC_S2_Std","T_S2_Std","VWC_S3_Std","T_S3_Std","VWC_S4_Std","T_S4_Std","VWC_M1_Std","T_M1_Std","VWC_M2_Std","T_M2_Std","VWC_M3_Std","T_M3_Std","VWC_M4_Std","T_M4_Std","VWC_N1_Std","T_N1_Std","VWC_N2_Std","T_N2_Std","VWC_N3_Std","T_N3_Std","VWC_N4_Std","T_N4_Std"
"2022-05-26 00:00:00",20,1.8,112.9,2.015,8.32,-2.416,-0.143,0,-0.777,1.494,2.015,3.39,178.1,3.59,10.2,-2.2,0,0,0.5,3.13,3.59,0.21,17.3,0.31,7.1,-2.6,-0.4,0,-2.04,0.06,0.31,0.662,26.59,0.661,0.689,0.08,0.084,0,0.623,0.676,0.661,0,0,0,0,0,4.659,5.275,4.211,0.25,"NAN","NAN","NAN","NAN",3.653,4.328,3.314,0.247,0,"NAN","NAN",-0.045,-52.62,-53.99,6.875,"NAN","NAN",5.551,"NAN","NAN",0.008,0.021,0.168,0.287,"NAN","NAN",0.269,0.621,8.36,0.566,79.44,0.64,9.4,0.605,79.44,0.601,7.6,0.52,79.43,0.01,0.46,0.024,0.003,"NAN",19.1,"NAN",16.5,"NAN",8.9,"NAN",8.8,0.118,17.36,0.106,11.65,0.096,8.06,0.09,7.6,"NAN",0,"NAN",8.3,"NAN",7.9,"NAN",7.3,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.105,0,0.05,0,0.049,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-05-26 00:30:00",21,1.477,121.9,1.661,9.21,-2.449,-0.152,0,-0.44,1.125,1.661,2.79,338,2.82,11,-2.2,0,0,1.78,2.67,2.82,0.39,2.9,0.5,8.2,-2.6,-0.3,0,-2.06,-1.89,0.5,0.504,50.36,0.532,0.606,0.082,0.085,0,0.542,0.828,0.532,0,0,0,0,0,4.46,4.931,3.951,0.246,"NAN","NAN","NAN","NAN",3.49,3.811,2.959,0.245,0,"NAN","NAN",-0.071,-52.61,-54.28,7.589,"NAN","NAN",5.58,"NAN","NAN",0.009,0.024,0.358,0.079,"NAN","NAN",0.208,0.606,9.35,0.516,79.45,0.625,9.9,0.539,79.45,0.582,9,0.489,79.44,0.01,0.238,0.013,0.005,"NAN",19.1,"NAN",16.5,"NAN",8.9,"NAN",8.8,0.117,17.04,0.106,11.56,0.096,8.13,0.09,7.6,"NAN",0,"NAN",8.3,"NAN",7.9,"NAN",7.3,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.098,0,0.049,0,0.046,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-05-26 01:00:00",22,2.263,134.9,2.601,8.1,-2.437,-0.126,0,-1.448,1.122,2.601,4.48,222.2,5.35,9.9,-2.2,0.3,0,0.37,3.1,5.35,0.19,39.5,0.28,7.1,-2.7,-0.4,0,-4.14,-1.69,0.28,0.905,38.21,1.052,0.615,0.106,0.116,0,1.092,1.18,1.052,0,0,0,0,0,3.715,4.326,3.188,0.26,"NAN","NAN","NAN","NAN",2.714,3.186,2.278,0.218,0,"NAN","NAN",-0.08,-52.61,-54.9,7.08,"NAN","NAN",4.854,"NAN","NAN",0.012,0.02,0.133,0.32,"NAN","NAN",0.282,0.6,8.31,0.548,79.45,0.63,9.6,0.577,79.47,0.586,7.5,0.512,79.44,0.009,0.652,0.021,0.008,"NAN",19.1,"NAN",16.5,"NAN",8.9,"NAN",8.8,0.117,16.74,0.106,11.45,0.096,8.2,0.09,7.694,"NAN",0,"NAN",8.3,"NAN",7.9,"NAN",7.3,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.092,0,0.05,0,0,0,0.023,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-05-26 01:30:00",23,2.138,137.3,2.488,8.1,-2.436,-0.134,0,-1.434,1.211,2.488,4.27,205.7,4.66,8.7,-2.1,0.1,0,0.59,3.46,4.66,0.38,58.1,0.45,7.3,-2.7,-0.4,0,-4.18,-1,0.45,0.866,31.9,0.989,0.285,0.109,0.098,0,0.958,0.938,0.989,0,0,0,0,0,3.385,3.93,2.954,0.229,"NAN","NAN","NAN","NAN",2.361,2.739,1.957,0.206,0,"NAN","NAN",-0.083,-52.62,-55.11,6.907,"NAN","NAN",4.591,"NAN","NAN",0.008,0.021,0.047,0.063,"NAN","NAN",0.208,0.569,8.27,0.521,79.49,0.588,8.6,0.547,79.5,0.557,7.8,0.505,79.47,0.009,0.181,0.012,0.009,"NAN",19.1,"NAN",16.5,"NAN",8.9,"NAN",8.8,0.117,16.46,0.106,11.33,0.096,8.26,0.09,7.7,"NAN",0,"NAN",8.3,"NAN",7.9,"NAN",7.3,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.091,0,0.047,0,0.05,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-05-26 02:00:00",24,1.293,173.8,1.466,7.837,-2.447,-0.132,0,-0.819,0.273,1.466,3.53,357.9,4.17,8.8,-2.3,0,0,1.53,2.47,4.17,0.23,21.2,0.27,6.8,-2.6,-0.3,0,-3.06,-0.95,0.27,0.666,69.24,0.754,0.502,0.081,0.076,0,0.867,0.786,0.754,0,0,0,0,0,2.73,3.664,1.969,0.425,"NAN","NAN","NAN","NAN",1.709,2.656,1.083,0.369,0,"NAN","NAN",-0.089,-52.65,-55.15,6.463,"NAN","NAN",3.974,"NAN","NAN",0.008,0.02,0.045,0.314,"NAN","NAN",0.361,0.567,8.12,0.524,79.48,0.587,8.7,0.552,79.5,0.547,7.5,0.503,79.48,0.008,0.311,0.013,0.006,"NAN",19.1,"NAN",16.5,"NAN",8.9,"NAN",8.8,0.117,16.19,0.106,11.22,0.096,8.3,0.09,7.7,"NAN",0,"NAN",8.3,"NAN",7.9,"NAN",7.3,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.081,0,0.038,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-05-26 02:30:00",25,0.619,189.2,0.715,5.906,-2.456,-0.147,0,-0.172,0.007,0.715,1.41,358,1.54,7,-2.3,0.1,0,0.84,1.21,1.54,0.1,2.9,0.15,4.7,-2.7,-0.5,0,-1.4,-0.9,0.15,0.304,83.2,0.331,0.516,0.084,0.083,0,0.475,0.47,0.331,0,0,0,0,0,1.558,2.226,1.254,0.228,"NAN","NAN","NAN","NAN",0.584,1.044,0.284,0.215,0,"NAN","NAN",-0.072,-52.67,-55.26,4.67,"NAN","NAN",2.622,"NAN","NAN",0.013,0.019,0.028,0.59,"NAN","NAN",0.282,0.572,6.139,0.606,79.49,0.594,7.5,0.656,79.49,0.559,5.2,0.55,79.48,0.008,0.623,0.028,0.005,"NAN",19.1,"NAN",16.5,"NAN",8.9,"NAN",8.8,0.117,15.91,0.106,11.08,0.096,8.34,0.09,7.7,"NAN",0,"NAN",8.3,"NAN",7.9,"NAN",7.3,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.08,0,0.04,0,0.05,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-05-26 03:00:00",26,0.8,129.5,0.89,4.81,-2.467,-0.148,0,-0.241,0.409,0.89,1.92,359.8,2,5.5,-2.3,0,0,1.11,1.43,2,0.23,11.6,0.25,4.2,-2.7,-0.3,0,-1.8,-0.62,0.25,0.358,67.38,0.373,0.353,0.089,0.073,0,0.589,0.445,0.373,0,0,0,0,0,1.196,1.561,0.977,0.119,"NAN","NAN","NAN","NAN",0.111,0.478,-0.164,0.169,0,"NAN","NAN",-0.041,-53.05,-55.18,3.263,"NAN","NAN",2.004,"NAN","NAN",0.008,0.096,0.052,0.251,"NAN","NAN",0.141,0.58,4.957,0.667,79.49,0.598,5.3,0.689,79.5,0.563,4.6,0.638,79.49,0.008,0.187,0.015,0.004,"NAN",19.1,"NAN",16.5,"NAN",8.9,"NAN",8.8,0.117,15.64,0.106,10.96,0.096,8.4,0.09,7.701,"NAN",0,"NAN",8.3,"NAN",7.9,"NAN",7.3,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.085,0,0.048,0,0,0,0.01,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-05-26 03:30:00",27,1.644,117.9,1.815,4.757,-2.459,-0.126,0,-0.762,1.325,1.815,2.88,206.2,3.3,7.2,-2.3,0,0,0.26,2.76,3.3,0.39,62.9,0.48,3,-2.8,-0.3,0,-2.36,-0.47,0.48,0.717,27.24,0.757,1.11,0.1,0.077,0,0.54,0.767,0.757,0,0,0,0,0,1.208,2.396,0.503,0.45,"NAN","NAN","NAN","NAN",-0.018,0.709,-0.529,0.309,0,"NAN","NAN",-0.043,-53.11,-55.18,3.268,"NAN","NAN",1.97,"NAN","NAN",0.016,0.023,0.038,0.239,"NAN","NAN",0.394,0.567,5.113,0.646,79.5,0.587,6.7,0.698,79.52,0.536,3.3,0.589,79.49,0.014,1.01,0.033,0.006,"NAN",19.1,"NAN",16.5,"NAN",8.9,"NAN",8.8,0.117,15.38,0.106,10.84,0.096,8.4,0.09,7.798,"NAN",0,"NAN",8.3,"NAN",7.9,"NAN",7.3,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.076,0,0.049,0,0,0,0.015,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-05-26 04:00:00",28,1.208,140,1.344,4.322,-2.45,-0.152,0,-0.778,0.778,1.344,2.42,265.4,2.62,6.7,-2.2,0,0,-0.05,2.29,2.62,0.36,99.1,0.45,2.8,-2.7,-0.3,0,-1.83,-0.62,0.45,0.536,28.5,0.557,0.971,0.09,0.078,0,0.367,0.633,0.557,0,0,0,0,0,1.002,1.751,0.661,0.286,"NAN","NAN","NAN","NAN",0.007,0.594,-0.237,0.156,0,"NAN","NAN",-0.045,-53.12,-54.63,3.175,"NAN","NAN",1.805,"NAN","NAN",0.01,0.021,0.461,0.259,"NAN","NAN",0.344,0.555,4.6,0.656,79.5,0.57,6,0.702,79.51,0.539,3.2,0.6,79.49,0.008,0.856,0.035,0.007,"NAN",19.1,"NAN",16.5,"NAN",8.9,"NAN",8.8,0.117,15.13,0.105,10.71,0.096,8.43,0.09,7.8,"NAN",0,"NAN",8.3,"NAN",7.9,"NAN",7.3,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.07,0,0.05,0,0.046,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-05-26 04:30:00",29,1.088,120.8,1.216,2.957,-2.429,-0.175,0,-0.531,0.863,1.216,2.01,181.9,2.19,4,-2.3,0,0,0.19,1.95,2.19,0.31,76.3,0.33,2.6,-2.7,-0.4,0,-1.35,-0.04,0.33,0.357,21.74,0.394,0.247,0.086,0.082,0,0.358,0.395,0.394,0,0,0,0,0,0.724,0.85,0.474,0.081,"NAN","NAN","NAN","NAN",-0.123,0.02,-0.44,0.118,0,"NAN","NAN",-0.03,-53.14,-55.07,2.25,"NAN","NAN",1.29,"NAN","NAN",0.004,0.018,0.062,0.169,"NAN","NAN",0.083,0.553,3.102,0.724,79.5,0.563,4.2,0.739,79.51,0.544,2.8,0.681,79.49,0.004,0.263,0.013,0.005,"NAN",19.1,"NAN",16.5,"NAN",8.9,"NAN",8.8,0.117,14.93,0.105,10.57,0.097,8.49,0.09,7.8,"NAN",0,"NAN",8.3,"NAN",7.9,"NAN",7.3,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.076,0,0.048,0.001,0.024,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-05-26 05:00:00",30,0.822,105.9,0.979,1.891,-2.385,-0.191,0,-0.16,0.526,0.979,1.27,215.3,1.59,2.7,0,0,0,0.57,1.21,1.59,0,0,0,0,-2.6,-0.4,0,-1.13,-0.51,0,0.266,51.19,0.308,0.479,0.422,0.101,0,0.465,0.478,0.308,0,0,0,0,0,-0.148,0.108,-0.286,0.104,"NAN","NAN","NAN","NAN",-1.135,-0.881,-1.271,0.12,0,"NAN","NAN",-0.031,-53.13,-55.09,1.443,"NAN","NAN",0.437,"NAN","NAN",0.007,0.03,0.115,0.298,"NAN","NAN",0.143,0.535,2.291,0.739,77.18,0.558,3.4,0.782,79.53,0,0,0,0,0.093,0.584,0.13,13.44,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0.116,14.59,0.105,10.36,0.097,8.5,0.09,7.8,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0.001,0.065,0,0.048,0.001,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-05-26 05:30:00",31,1.296,138.2,1.447,3.694,-2.448,-0.171,0,-0.832,0.767,1.447,2.42,219.5,2.64,4.9,-2.3,0,0,0.4,1.81,2.64,0.4,74.5,0.45,2.4,-2.6,-0.3,0,-2.19,-0.77,0.45,0.446,28.99,0.485,0.576,0.082,0.085,0,0.48,0.606,0.485,1.226,4.905,0,1.453,0.5518016,0.456,1.207,0.048,0.262,"NAN","NAN","NAN","NAN",-0.683,-0.242,-1.069,0.152,0,"NAN","NAN",-0.025,-53.16,-55.11,1.884,"NAN","NAN",1.033,"NAN","NAN",0.014,0.017,0.384,0.28,"NAN","NAN",0.21,0.562,3.763,0.703,79.56,0.584,4.8,0.784,79.58,0.547,1.9,0.67,79.52,0.009,0.65,0.031,0.014,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0.116,14.4,0.105,10.27,0.097,8.5,0.09,7.807,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.075,0,0.048,0,0,0,0.025,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-05-26 06:00:00",32,1.659,134.2,1.827,3.387,-2.451,-0.176,0,-1.127,1.18,1.827,2.42,161.5,2.55,4.6,-2.2,0,0,-0.6,2.03,2.55,0.82,111.2,0.99,2.6,-2.7,-0.4,0,-1.7,0.38,0.99,0.308,10.59,0.329,0.351,0.097,0.091,0,0.257,0.342,0.329,28.62,57.22,4.905,16.89,12.87924,0.268,0.676,-0.06,0.169,"NAN","NAN","NAN","NAN",-0.758,-0.546,-0.944,0.099,0,"NAN","NAN",-0.046,-53.16,-55.13,2.415,"NAN","NAN",1.037,"NAN","NAN",0.006,0.018,0.411,0.108,"NAN","NAN",0.142,0.555,3.599,0.702,79.58,0.564,4,0.721,79.58,0.542,3.1,0.689,79.57,0.005,0.247,0.008,0.002,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0.116,14.18,0.105,10.14,0.097,8.5,0.09,7.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.068,0,0.049,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-05-26 06:30:00",33,1.436,154.7,1.665,3.17,-2.437,-0.166,0,-1.262,0.611,1.665,2.3,203.9,2.58,3.7,-2.3,0,0,-0.26,1.68,2.58,0.27,113.2,0.39,2.6,-2.6,-0.3,0,-2.12,-0.47,0.39,0.449,14.72,0.501,0.317,0.09,0.082,0,0.443,0.323,0.501,147.8,250.2,58.04,62.16,66.53033,0.453,1.38,-0.232,0.51,"NAN","NAN","NAN","NAN",-0.048,1.295,-1.069,0.758,0,"NAN","NAN",-0.04,-53.15,-55.54,2.76,"NAN","NAN",1.518,"NAN","NAN",0.011,0.026,0.05,0.437,"NAN","NAN",0.608,0.563,3.413,0.722,79.59,0.58,3.9,0.737,79.59,0.545,2.8,0.705,79.58,0.01,0.315,0.009,0.005,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0.116,14.02,0.105,10.01,0.097,8.5,0.09,7.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.041,0,0.04,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-05-26 07:00:00",34,1.053,196.4,1.166,4.142,-2.451,-0.167,0,-0.978,-0.267,1.166,1.7,232.4,2.02,4.6,-2.2,0,0,-0.43,0.28,2.02,0.51,167.3,0.51,3.5,-2.7,-0.4,0,-1.61,-0.93,0.51,0.257,15.86,0.292,0.297,0.081,0.086,0,0.274,0.27,0.292,299.3,423.4,226.4,46.9,134.6977,1.729,2.47,1.408,0.222,"NAN","NAN","NAN","NAN",2.035,3.198,1.31,0.391,0,"NAN","NAN",-0.067,-53.15,-54.82,4.993,"NAN","NAN",3.085,"NAN","NAN",0.015,0.024,0.798,0.588,"NAN","NAN",0.284,0.597,4.41,0.713,79.6,0.614,4.8,0.723,79.61,0.579,3.8,0.702,79.59,0.011,0.302,0.007,0.008,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0.116,14.08,0.105,9.89,0.097,8.5,0.091,7.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.04,0,0.034,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-05-26 07:30:00",35,1.674,193.3,1.83,5.726,-2.464,-0.133,0,-1.586,-0.4,1.83,2.78,235.3,3,7.3,-2.3,0.1,0,-0.4,0.48,3,0.47,161.3,0.57,4.5,-2.7,-0.3,0,-2.59,-1.31,0.57,0.603,13.37,0.64,0.823,0.086,0.086,0,0.567,0.41,0.64,551.9,659.6,351.4,86,248.3665,3.651,4.767,2.401,0.622,"NAN","NAN","NAN","NAN",5.053,6.736,3.284,0.942,0,"NAN","NAN",-0.065,-53.26,-53.67,6.99,"NAN","NAN",5.134,"NAN","NAN",0.009,0.205,0.614,0.674,"NAN","NAN",0.642,0.636,5.972,0.682,79.62,0.667,7.3,0.703,79.64,0.604,4.8,0.645,79.61,0.018,0.772,0.02,0.01,"NAN",0,"NAN",9.07,"NAN",0,"NAN",0,0.116,14.33,0.105,9.79,0.097,8.5,0.091,7.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",7.754,"NAN",0,"NAN",0,0,0.07,0,0.034,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-05-26 08:00:00",36,4.741,194.3,5.342,8.93,-2.331,-0.15,0,-4.433,-1.544,5.342,6.68,212.3,7.86,9.7,0,0.3,0,0,0.63,7.86,0,0,0,0,-2.9,-0.8,0,-6.21,-2.98,0,0.973,31.39,1.149,1.43,0.443,0.25,0,0.918,0.735,1.149,904,960,848,32.77,189.9209,6.641,7.204,6.101,0.345,"NAN","NAN","NAN","NAN",8.76,9.58,7.968,0.433,0,"NAN","NAN",-0.053,-53.75,-54.79,9.23,"NAN","NAN",7.72,"NAN","NAN",0.002,0.024,0.934,0.26,"NAN","NAN",0.293,0.606,8.84,0.526,77.76,0.629,9.6,0.564,79.66,0,0,0,0,0.095,1.415,0.083,12.14,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0.116,14.2,0.105,9.61,0.097,8.5,0.091,7.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0,0,0.032,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-05-26 08:30:00",37,5.591,200.3,6.114,10.67,-2.411,-0.15,0,-5.206,-1.94,6.114,7.46,215.2,8.23,11.7,-1.6,0.9,0,-2.89,-0.49,8.23,3.23,185.6,3.57,9.6,-3.2,-0.8,0,-6.91,-4.01,3.57,0.865,6.483,0.893,0.631,0.322,0.309,0,0.796,0.717,0.893,1087,1213,963,72.87,489.1429,8.5,9.71,7.204,0.753,"NAN","NAN","NAN","NAN",10.87,12.04,9.46,0.768,0,"NAN","NAN",-0.047,-53.77,-54.19,10.72,"NAN","NAN",9.37,"NAN","NAN",0.003,0.023,0.123,0.648,"NAN","NAN",0.714,0.628,10.55,0.494,79.66,0.651,11.6,0.52,79.67,0.611,9.6,0.467,79.65,0.01,0.628,0.015,0.004,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0.116,14.2,0.105,9.54,0.097,8.5,0.091,7.973,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0,0,0.05,0,0,0,0.044,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-05-26 09:00:00",38,7.059,204,7.758,12.27,-2.482,-0.061,0,-6.399,-2.823,7.758,9.71,229.2,12.05,13.3,-1.3,1.1,0,-3.76,-0.75,12.05,5.02,186,5.09,11.6,-3.8,-1.4,0,-8.8,-4.86,5.09,0.94,7.959,1.24,0.479,0.503,0.456,0,1.01,0.884,1.24,1418,1725,1218,150,637.9568,11.09,13.43,9.67,1.061,"NAN","NAN","NAN","NAN",13.7,16.64,11.96,1.272,0,"NAN","NAN",-0.03,-53.85,-56.1,12.64,"NAN","NAN",11.74,"NAN","NAN",0.013,0.041,0.788,0.515,"NAN","NAN",0.824,0.652,12.18,0.459,79.67,0.667,13.1,0.477,79.69,0.633,11.5,0.435,79.66,0.007,0.454,0.012,0.008,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0.116,14.27,0.105,9.44,0.097,8.5,0.091,8,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.045,0,0.049,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-05-26 09:30:00",39,6.69,206,7.264,13.2,-2.389,-0.097,0,-5.944,-2.888,7.264,8.93,229.9,10.14,14,-0.9,1.6,0,-3.79,-0.48,10.14,4.19,185,4.74,12.7,-3.2,-1.3,0,-8.18,-5.42,4.74,0.929,9.15,1.001,0.28,0.415,0.448,0,0.986,0.991,1.001,1288,1706,515.4,356.7,579.6618,11.84,13.51,9.61,1.177,"NAN","NAN","NAN","NAN",13.94,16.51,10.73,1.631,0,"NAN","NAN",-0.044,-53.9,-56.42,13.71,"NAN","NAN",12.47,"NAN","NAN",0.027,0.03,0.746,0.342,"NAN","NAN",0.89,0.653,13.18,0.431,79.7,0.671,13.8,0.446,79.71,0.632,12.8,0.408,79.68,0.008,0.262,0.01,0.005,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0.116,14.33,0.105,9.35,0.097,8.5,0.091,8,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.045,0,0.05,0,0.01,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-05-26 10:00:00",40,7.011,207.3,7.671,14.2,-2.432,0.016,0,-6.154,-3.178,7.671,9.48,237.9,10.35,15.1,-1.4,1.1,0,-3.39,-1.09,10.35,4.81,190.8,5.84,13.4,-3.2,-0.8,0,-8.48,-7.29,5.84,0.862,9,0.957,0.365,0.376,0.364,0,0.941,1.025,0.957,1755,1845,1669,52.08,789.8453,14.3,15.52,13.34,0.509,"NAN","NAN","NAN","NAN",17.13,18.24,15.93,0.62,0,"NAN","NAN",-0.024,-53.81,-57.4,15.18,"NAN","NAN",14.45,"NAN","NAN",0.007,0.055,0.187,0.405,"NAN","NAN",0.408,0.651,14.22,0.402,79.7,0.688,14.8,0.425,79.7,0.633,13.6,0.384,79.69,0.011,0.3,0.011,0.005,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0.116,14.56,0.105,9.3,0.097,8.4,0.091,8,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.101,0,0,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-05-26 10:30:00",41,6.594,214.4,7.133,15.13,-2.326,-0.07,0,-5.393,-3.639,7.133,9.24,238.6,10.57,15.9,-1,1.2,0,-2.81,-1.58,10.57,4.38,195,4.76,14.2,-3.3,-1.1,0,-8.13,-6.05,4.76,1.066,9.57,1.192,0.362,0.44,0.376,0,1.199,0.928,1.192,1932,2011,1848,47.87,869.4061,16.01,17.15,14.84,0.594,"NAN","NAN","NAN","NAN",19.09,20.26,17.53,0.715,0,"NAN","NAN",-0.018,-53.56,-57.71,16.52,"NAN","NAN",15.92,"NAN","NAN",0.008,0.149,0.133,0.427,"NAN","NAN",0.532,0.651,15.17,0.378,79.69,0.676,15.8,0.395,79.69,0.616,14.7,0.363,79.68,0.012,0.284,0.006,0.003,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0.116,14.92,0.105,9.3,0.097,8.4,0.091,8,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.12,0,0,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
