"TOA5","Sanddune-Pen-1","CR1000","60956","CR1000.Std.28.02","CPU:FIELD_READY_PEN_1.CR1","36561","PAR"
"TIMESTAMP","RECORD","PAR_Den_Avg","PAR_Den_Max","PAR_Den_Min","PAR_Tot_Tot"
"TS","RN","umol/s/m^2","umol/s/m^2","umol/s/m^2","mmol/m^2"
"","","Avg","Max","Min","Tot"
"2021-06-24 13:45:00",5,2481,2793,812,558.2139
"2021-06-24 14:00:00",6,1922,2954,826,432.5166
"2021-06-24 14:15:00",7,699.3,815,645.6,157.3385
"2021-06-24 15:45:00",0,1605,2259,558.5,345.1401
"2021-06-24 16:00:00",1,623.2,917,362.9,140.2213
"2021-06-24 16:15:00",2,147.5,347.1,80.5,33.1834
"2021-06-24 16:30:00",3,88.7,115.2,72.57,19.94855
"2021-06-24 16:45:00",4,130.5,143.6,115.2,29.36796
"2021-06-24 17:00:00",5,127.1,140.5,111.3,28.60697
"2021-06-24 17:15:00",6,110.7,112.9,109.7,24.91312
"2021-06-24 17:30:00",7,97.3,109.7,80.5,21.89554
"2021-06-24 17:45:00",8,88.9,100.3,79.76,19.99174
"2021-06-24 18:00:00",9,77.19,90.8,69.51,17.3679
"2021-06-24 18:15:00",10,63.36,69.51,56.87,14.25677
"2021-06-24 18:30:00",11,43.59,55.29,33.18,9.806657
"2021-06-24 18:45:00",12,32.28,37.13,30.02,7.263628
"2021-06-24 19:00:00",13,48.35,56.09,37.92,10.87867
"2021-06-24 19:15:00",14,76.57,97.2,57.67,17.2274
"2021-06-24 19:30:00",15,85.4,98.8,73.48,19.22252
"2021-06-24 19:45:00",16,68.37,73.48,63.2,15.38248
"2021-06-24 20:00:00",17,50.19,62.41,39.5,11.29386
"2021-06-24 20:15:00",18,31.57,38.71,24.49,7.102476
"2021-06-24 20:30:00",19,16.59,23.7,10.27,3.732967
"2021-06-24 20:45:00",20,6.145,10.27,3.95,1.382617
"2021-06-24 21:00:00",21,2.353,3.95,0.79,0.5293489
"2021-06-24 21:15:00",22,0.737,0.79,0,0.1659127
"2021-06-24 21:30:00",23,0.07,0.79,0,0.01580094
"2021-06-24 21:45:00",24,0,0,0,0
"2021-06-24 22:00:00",25,0,0,0,0
"2021-06-24 22:15:00",26,0,0,0,0
"2021-06-24 22:30:00",27,0,0,0,0
"2021-06-24 22:45:00",28,0,0,0,0
"2021-06-24 23:00:00",29,0,0,0,0
"2021-06-24 23:15:00",30,0,0,0,0
"2021-06-24 23:30:00",31,0.018,0.79,0,0.003950123
"2021-06-24 23:45:00",32,0,0,0,0
"2021-06-25 00:00:00",33,0,0,0,0
"2021-06-25 00:15:00",34,0.018,0.79,0,0.003950012
"2021-06-25 00:30:00",35,0,0,0,0
"2021-06-25 00:45:00",36,0,0,0,0
"2021-06-25 01:00:00",37,0,0,0,0
"2021-06-25 01:15:00",38,0,0,0,0
"2021-06-25 01:30:00",39,0.018,0.79,0,0.003950153
"2021-06-25 01:45:00",40,0.018,0.79,0,0.003950109
"2021-06-25 02:00:00",41,0,0,0,0
"2021-06-25 02:15:00",42,0,0,0,0
"2021-06-25 02:30:00",43,0,0,0,0
"2021-06-25 02:45:00",44,0,0,0,0
"2021-06-25 03:00:00",45,0,0,0,0
"2021-06-25 03:15:00",46,0,0,0,0
"2021-06-25 03:30:00",47,0,0,0,0
"2021-06-25 03:45:00",48,0,0,0,0
"2021-06-25 04:00:00",49,0,0,0,0
"2021-06-25 04:15:00",50,0,0,0,0
"2021-06-25 04:30:00",51,0,0,0,0
"2021-06-25 04:45:00",52,0,0,0,0
"2021-06-25 05:00:00",53,0,0,0,0
"2021-06-25 05:15:00",54,0,0,0,0
"2021-06-25 05:30:00",55,0.439,0.79,0,0.09876544
"2021-06-25 05:45:00",56,2.651,4.741,0.79,0.5965731
"2021-06-25 06:00:00",57,6.462,7.902,4.741,1.454028
"2021-06-25 06:15:00",58,15.33,30.03,7.112,3.449452
"2021-06-25 06:30:00",59,32.75,37.93,28.45,7.36925
"2021-06-25 06:45:00",60,39.9,45.84,34.77,8.977406
"2021-06-25 07:00:00",61,81.8,113.8,45.84,18.40932
"2021-06-25 07:15:00",62,101.2,151.7,66.38,22.7676
"2021-06-25 07:30:00",63,104,153.3,66.38,23.39986
"2021-06-25 07:45:00",64,129.1,167.5,91.7,29.05036
"2021-06-25 08:00:00",65,113.9,164.4,79.03,25.63636
"2021-06-25 08:15:00",66,160.7,229.2,91.7,36.15396
"2021-06-25 08:30:00",67,340.2,434.6,207,76.53831
"2021-06-25 08:45:00",68,296.4,376.1,224.4,66.68447
"2021-06-25 09:00:00",69,241.5,368.2,175.4,54.3427
"2021-06-25 09:15:00",70,268.3,342.9,172.2,60.37276
"2021-06-25 09:30:00",71,260.9,333.4,158,58.69756
"2021-06-25 09:45:00",72,467.5,635.9,222.8,105.1875
"2021-06-25 10:00:00",73,860,1100,594.1,193.5633
"2021-06-25 10:15:00",74,1021,1244,745.8,229.7387
"2021-06-25 10:30:00",75,1038,1341,685.7,233.5295
"2021-06-25 10:45:00",76,825,1272,530.8,185.5757
"2021-06-25 11:00:00",77,721.8,802,638.1,162.4088
"2021-06-25 11:15:00",78,536.1,696.5,372.7,120.6218
"2021-06-25 11:30:00",79,668.1,762.9,567,150.3128
"2021-06-25 11:45:00",80,579.1,731.3,443.8,130.3046
"2021-06-25 12:00:00",81,803,1010,519.6,180.6479
"2021-06-25 12:15:00",82,788.6,891,661.8,177.4269
"2021-06-25 12:30:00",83,560.6,734.4,402.8,126.132
"2021-06-25 12:45:00",84,449.1,538.6,345.1,101.0416
"2021-06-25 13:00:00",85,358.8,478.6,284.3,80.73637
"2021-06-25 13:15:00",86,479.7,625.5,336.5,107.9213
"2021-06-25 13:30:00",87,380.3,491.3,339.6,85.57483
"2021-06-25 13:45:00",88,448.4,608.2,388.6,100.8936
"2021-06-25 14:00:00",89,605.4,681.6,445.5,136.211
"2021-06-25 14:15:00",90,539.5,676.1,426.5,121.3831
"2021-06-25 14:30:00",91,705.3,847,550.5,158.6986
"2021-06-25 14:45:00",92,1466,2335,874,329.8615
"2021-06-25 15:00:00",93,1523,2856,900,342.7321
"2021-06-25 15:15:00",94,1567,2476,745.3,352.4761
"2021-06-25 15:30:00",95,2361,2659,1933,531.3209
"2021-06-25 15:45:00",96,2190,2523,756.2,492.6904
"2021-06-25 16:00:00",97,882,1615,756,198.4053
"2021-06-25 16:15:00",98,764.7,1215,610,172.0501
"2021-06-25 16:30:00",99,703,874,609.2,158.1643
"2021-06-25 16:45:00",100,1407,2430,824,316.4659
"2021-06-25 17:00:00",101,1413,2366,618.8,317.9286
"2021-06-25 17:15:00",102,596.3,1447,500.4,134.1644
"2021-06-25 17:30:00",103,383.6,500.4,311,86.315
"2021-06-25 17:45:00",104,314.3,416.8,268.3,70.70654
"2021-06-25 18:00:00",105,544,683.6,421.5,122.3927
"2021-06-25 18:15:00",106,413.5,530.4,322.1,93.03419
"2021-06-25 18:30:00",107,296,320.5,268.4,66.60286
"2021-06-25 18:45:00",108,240.8,270,189.5,54.17108
"2021-06-25 19:00:00",109,196.7,213.2,180,44.24755
"2021-06-25 19:15:00",110,394.8,644.4,195.8,88.83373
"2021-06-25 19:30:00",111,479.1,563.8,369.6,107.8087
"2021-06-25 19:45:00",112,353.3,439.1,246.4,79.48637
"2021-06-25 20:00:00",113,176,319,74.21,39.61028
"2021-06-25 20:15:00",114,60.86,74.21,50.52,13.69272
"2021-06-25 20:30:00",115,39.77,49.73,28.42,8.947908
"2021-06-25 20:45:00",116,12.54,28.42,2.369,2.822512
"2021-06-25 21:00:00",117,3.106,3.949,2.369,0.6988779
"2021-06-25 21:15:00",118,1.053,2.369,0.79,0.2369367
"2021-06-25 21:30:00",119,0.105,0.79,0,0.02369517
"2021-06-25 21:45:00",120,0,0,0,0
"2021-06-25 22:00:00",121,0,0,0,0
"2021-06-25 22:15:00",122,0,0,0,0
"2021-06-25 22:30:00",123,0,0,0,0
"2021-06-25 22:45:00",124,0,0,0,0
"2021-06-25 23:00:00",125,0,0,0,0
"2021-06-25 23:15:00",126,0,0,0,0
"2021-06-25 23:30:00",127,0,0,0,0
"2021-06-25 23:45:00",128,0,0,0,0
"2021-06-26 00:00:00",129,0,0,0,0
"2021-06-26 00:15:00",130,0,0,0,0
"2021-06-26 00:30:00",131,0,0,0,0
"2021-06-26 00:45:00",132,0,0,0,0
"2021-06-26 01:00:00",133,0,0,0,0
"2021-06-26 01:15:00",134,0,0,0,0
"2021-06-26 01:30:00",135,0,0,0,0
"2021-06-26 01:45:00",136,0.018,0.79,0,0.003951326
"2021-06-26 02:00:00",137,0,0,0,0
"2021-06-26 02:15:00",138,0,0,0,0
"2021-06-26 02:30:00",139,0,0,0,0
"2021-06-26 02:45:00",140,0,0,0,0
"2021-06-26 03:00:00",141,0,0,0,0
"2021-06-26 03:15:00",142,0,0,0,0
"2021-06-26 03:30:00",143,0,0,0,0
"2021-06-26 03:45:00",144,0,0,0,0
"2021-06-26 04:00:00",145,0,0,0,0
"2021-06-26 04:15:00",146,0,0,0,0
"2021-06-26 04:30:00",147,0,0,0,0
"2021-06-26 04:45:00",148,0,0,0,0
"2021-06-26 05:00:00",149,0,0,0,0
"2021-06-26 05:15:00",150,0.053,0.79,0,0.0118523
"2021-06-26 05:30:00",151,0.737,0.79,0,0.1659283
"2021-06-26 05:45:00",152,3.863,5.531,0.79,0.869127
"2021-06-26 06:00:00",153,13.57,28.44,5.531,3.053841
"2021-06-26 06:15:00",154,28.99,31.61,26.86,6.522567
"2021-06-26 06:30:00",155,38.94,44.25,31.61,8.762486
"2021-06-26 06:45:00",156,55.66,75.85,23.7,12.52325
"2021-06-26 07:00:00",157,93.7,113.8,67.95,21.0784
"2021-06-26 07:15:00",158,74.59,180.1,52.14,16.78359
