"TOA5","Sanddune-Pen-1","CR1000","60956","CR1000.Std.28.02","CPU:FIELD_READY_PEN_1.CR1","36561","ATMOS14_Table"
"TIMESTAMP","RECORD","vaporPress_Avg","temperature_Avg","relativeHumidity_Avg","atmosphericPress_Avg","vaporPress_Max","temperature_Max","relativeHumidity_Max","atmosphericPress_Max","vaporPress_Min","temperature_Min","relativeHumidity_Min","atmosphericPress_Min","vaporPress_Std","temperature_Std","relativeHumidity_Std","atmosphericPress_Std"
"2021-08-30 09:00:00",6405,0.61,15.53,0.346,79.7,0.632,15.9,0.358,79.7,0.597,15.3,0.336,79.69,0.008,0.17,0.005,0.002
"2021-08-30 09:15:00",6406,0.615,16.27,0.333,79.7,0.631,16.6,0.344,79.7,0.603,15.8,0.322,79.69,0.006,0.222,0.006,0.004
"2021-08-30 09:30:00",6407,0.628,16.98,0.324,79.7,0.64,17.4,0.335,79.7,0.612,16.6,0.314,79.69,0.006,0.229,0.005,0.004
"2021-08-30 09:45:00",6408,0.633,17.69,0.313,79.69,0.66,18,0.331,79.69,0.614,17.4,0.3,79.68,0.011,0.183,0.007,0.005
"2021-08-30 10:00:00",6409,0.631,18.38,0.299,79.69,0.66,18.7,0.316,79.69,0.608,17.9,0.284,79.68,0.011,0.219,0.008,0.004
"2021-08-30 10:15:00",6410,0.629,18.6,0.294,79.67,0.66,18.8,0.308,79.68,0.612,18.4,0.286,79.66,0.01,0.086,0.005,0.007
"2021-08-30 10:30:00",6411,0.634,18.92,0.29,79.66,0.656,19.3,0.298,79.66,0.619,18.6,0.28,79.65,0.009,0.187,0.004,0.005
"2021-08-30 10:45:00",6412,0.645,19.7,0.281,79.66,0.681,20.1,0.296,79.67,0.613,19.2,0.27,79.65,0.014,0.284,0.006,0.003
"2021-08-30 11:00:00",6413,0.656,20.35,0.275,79.65,0.698,20.7,0.292,79.66,0.621,20,0.262,79.64,0.015,0.164,0.007,0.005
"2021-08-30 11:15:00",6414,0.649,20.89,0.263,79.64,0.68,21.1,0.277,79.65,0.63,20.6,0.256,79.63,0.012,0.138,0.005,0.005
"2021-08-30 11:30:00",6415,0.647,21.19,0.257,79.63,0.668,21.4,0.267,79.63,0.633,21.1,0.249,79.62,0.009,0.089,0.004,0.004
"2021-08-30 11:45:00",6416,0.664,21.97,0.252,79.62,0.694,22.3,0.261,79.63,0.643,21.5,0.24,79.62,0.013,0.213,0.005,0.004
"2021-08-30 12:00:00",6417,0.656,22.29,0.244,79.62,0.698,22.5,0.26,79.63,0.634,22.1,0.236,79.62,0.014,0.092,0.005,0.005
"2021-08-30 12:15:00",6418,0.661,22.52,0.242,79.62,0.686,22.8,0.254,79.63,0.632,22.2,0.233,79.61,0.014,0.173,0.005,0.004
"2021-08-30 12:30:00",6419,0.679,23.24,0.238,79.6,0.706,23.8,0.246,79.61,0.644,22.7,0.228,79.59,0.014,0.364,0.005,0.008
"2021-08-30 12:45:00",6420,0.646,24.01,0.217,79.58,0.693,24.3,0.232,79.59,0.607,23.7,0.202,79.57,0.022,0.129,0.008,0.005
"2021-08-30 13:00:00",6421,0.617,24.4,0.202,79.57,0.649,24.7,0.212,79.58,0.572,24.2,0.188,79.57,0.014,0.132,0.005,0.004
"2021-08-30 13:15:00",6422,0.582,24.93,0.185,79.56,0.623,25.3,0.195,79.57,0.559,24.6,0.177,79.56,0.015,0.162,0.005,0.005
"2021-08-30 13:30:00",6423,0.568,25.37,0.176,79.56,0.62,25.6,0.191,79.57,0.531,25.1,0.164,79.55,0.02,0.116,0.006,0.005
"2021-08-30 13:45:00",6424,0.594,26,0.177,79.54,0.633,26.6,0.188,79.55,0.553,25.5,0.164,79.52,0.019,0.27,0.006,0.009
"2021-08-30 14:00:00",6425,0.565,26.51,0.163,79.52,0.614,26.9,0.178,79.53,0.532,26.2,0.152,79.51,0.017,0.27,0.006,0.005
"2021-08-30 14:15:00",6426,0.536,26.63,0.154,79.5,0.576,26.9,0.166,79.51,0.498,26.3,0.143,79.49,0.017,0.15,0.005,0.004
"2021-08-30 14:30:00",6427,0.52,26.75,0.148,79.49,0.563,27,0.162,79.5,0.49,26.5,0.137,79.48,0.017,0.133,0.005,0.007
"2021-08-30 14:45:00",6428,0.513,27.04,0.144,79.47,0.552,27.2,0.155,79.48,0.486,26.7,0.136,79.46,0.017,0.114,0.005,0.006
"2021-08-30 15:00:00",6429,0.519,27.15,0.144,79.46,0.549,27.3,0.152,79.46,0.491,27,0.137,79.45,0.014,0.091,0.004,0.005
"2021-08-30 15:15:00",6430,0.52,27.11,0.145,79.44,0.568,27.2,0.158,79.45,0.491,27,0.137,79.43,0.014,0.066,0.004,0.007
"2021-08-30 15:30:00",6431,0.509,27.32,0.14,79.42,0.548,27.7,0.153,79.43,0.472,27.1,0.13,79.41,0.021,0.112,0.006,0.006
"2021-08-30 15:45:00",6432,0.504,27.49,0.137,79.41,0.541,27.7,0.146,79.41,0.485,27.2,0.132,79.4,0.013,0.11,0.004,0.004
"2021-08-30 16:00:00",6433,0.493,27.41,0.135,79.4,0.525,27.7,0.143,79.41,0.467,27.2,0.128,79.39,0.016,0.131,0.004,0.005
"2021-08-30 16:15:00",6434,0.504,27.48,0.137,79.39,0.539,27.6,0.147,79.4,0.457,27.3,0.124,79.39,0.016,0.073,0.004,0.005
"2021-08-30 16:30:00",6435,0.511,27.37,0.14,79.38,0.539,27.5,0.148,79.39,0.488,27.3,0.134,79.37,0.012,0.063,0.003,0.007
"2021-08-30 16:45:00",6436,0.517,27.39,0.142,79.37,0.555,27.6,0.152,79.37,0.491,27.2,0.134,79.36,0.018,0.092,0.005,0.002
"2021-08-30 17:00:00",6437,0.528,27.17,0.146,79.36,0.572,27.3,0.159,79.37,0.499,27.1,0.137,79.35,0.019,0.071,0.005,0.005
"2021-08-30 17:15:00",6438,0.527,26.96,0.148,79.35,0.563,27.3,0.158,79.36,0.494,26.6,0.141,79.34,0.016,0.217,0.004,0.005
"2021-08-30 17:30:00",6439,0.533,26.78,0.151,79.34,0.56,27,0.16,79.35,0.505,26.6,0.143,79.34,0.014,0.135,0.004,0.005
"2021-08-30 17:45:00",6440,0.542,26.59,0.156,79.34,0.579,26.7,0.167,79.35,0.514,26.5,0.148,79.34,0.015,0.057,0.004,0.001
"2021-08-30 18:00:00",6441,0.595,26.33,0.174,79.33,0.63,26.6,0.185,79.34,0.55,25.9,0.159,79.33,0.016,0.188,0.006,0.005
"2021-08-30 18:15:00",6442,0.644,25.47,0.198,79.33,0.7,25.9,0.218,79.33,0.571,25.2,0.173,79.33,0.038,0.192,0.014,0
"2021-08-30 18:30:00",6443,0.704,25.09,0.221,79.33,0.769,25.3,0.245,79.33,0.63,24.7,0.197,79.32,0.032,0.14,0.011,0.004
"2021-08-30 18:45:00",6444,0.7,24.29,0.231,79.32,0.752,24.8,0.244,79.33,0.662,23.7,0.216,79.32,0.019,0.266,0.008,0.003
"2021-08-30 19:00:00",6445,0.725,23.32,0.253,79.32,0.788,23.8,0.283,79.32,0.653,22.6,0.222,79.31,0.04,0.357,0.018,0.002
"2021-08-30 19:15:00",6446,0.666,22.82,0.24,79.32,0.733,23.2,0.266,79.33,0.615,22.6,0.22,79.32,0.03,0.134,0.012,0.005
"2021-08-30 19:30:00",6447,0.687,22.11,0.259,79.34,0.806,23.1,0.298,79.35,0.62,21.3,0.22,79.32,0.044,0.675,0.022,0.006
"2021-08-30 19:45:00",6448,0.698,20.54,0.29,79.35,0.792,21.3,0.345,79.36,0.641,19.7,0.262,79.34,0.035,0.43,0.018,0.003
"2021-08-30 20:00:00",6449,0.738,18.59,0.345,79.36,0.793,19.6,0.356,79.37,0.686,17.5,0.331,79.36,0.032,0.534,0.007,0.004
"2021-08-30 20:15:00",6450,0.62,17.18,0.316,79.37,0.698,17.4,0.351,79.38,0.586,16.9,0.295,79.37,0.029,0.171,0.015,0.004
"2021-08-30 20:30:00",6451,0.59,17.15,0.302,79.38,0.613,18.5,0.32,79.38,0.556,16.6,0.265,79.38,0.017,0.529,0.016,0
"2021-08-30 20:45:00",6452,0.591,17.4,0.298,79.39,0.633,18.9,0.329,79.41,0.559,16.1,0.259,79.38,0.019,0.972,0.019,0.01
"2021-08-30 21:00:00",6453,0.572,15.47,0.325,79.42,0.596,16,0.347,79.43,0.54,14.9,0.309,79.41,0.013,0.281,0.009,0.004
"2021-08-30 21:15:00",6454,0.573,14.78,0.341,79.43,0.593,15,0.35,79.44,0.551,14.6,0.331,79.42,0.009,0.125,0.005,0.003
"2021-08-30 21:30:00",6455,0.555,14.66,0.333,79.43,0.587,15,0.347,79.44,0.53,14.3,0.32,79.42,0.014,0.207,0.007,0.005
"2021-08-30 21:45:00",6456,0.54,14.57,0.326,79.43,0.558,15.3,0.348,79.44,0.524,14,0.307,79.43,0.01,0.437,0.015,0.004
"2021-08-30 22:00:00",6457,0.52,15.55,0.295,79.43,0.53,16,0.306,79.44,0.509,15.1,0.286,79.43,0.005,0.25,0.006,0.004
"2021-08-30 22:15:00",6458,0.513,15.9,0.284,79.43,0.522,16.3,0.295,79.44,0.502,15.5,0.272,79.43,0.005,0.258,0.007,0.005
"2021-08-30 22:30:00",6459,0.508,16.15,0.277,79.42,0.52,16.5,0.288,79.43,0.501,15.7,0.268,79.41,0.005,0.25,0.006,0.007
"2021-08-30 22:45:00",6460,0.511,16.24,0.277,79.41,0.538,16.4,0.29,79.41,0.495,15.9,0.269,79.4,0.009,0.148,0.005,0.005
"2021-08-30 23:00:00",6461,0.497,16.87,0.259,79.39,0.523,17.8,0.283,79.4,0.474,16.2,0.238,79.38,0.01,0.334,0.009,0.005
"2021-08-30 23:15:00",6462,0.485,17.83,0.238,79.39,0.492,18.2,0.25,79.39,0.475,17,0.231,79.38,0.005,0.334,0.006,0.004
"2021-08-30 23:30:00",6463,0.487,16.48,0.26,79.38,0.496,17,0.272,79.39,0.478,15.9,0.251,79.38,0.004,0.201,0.005,0.005
"2021-08-30 23:45:00",6464,0.503,15.13,0.293,79.39,0.533,15.9,0.324,79.4,0.484,14.1,0.271,79.38,0.013,0.55,0.018,0.007
"2021-08-31 00:00:00",6465,0.502,14.08,0.313,79.4,0.522,14.6,0.334,79.41,0.489,13.6,0.297,79.4,0.01,0.322,0.011,0.005
"2021-08-31 00:15:00",6466,0.506,13.81,0.321,79.41,0.53,14.5,0.338,79.41,0.489,13.2,0.303,79.4,0.009,0.372,0.011,0.003
"2021-08-31 00:30:00",6467,0.499,13.29,0.327,79.41,0.513,13.6,0.338,79.41,0.487,13,0.316,79.4,0.009,0.154,0.006,0.005
"2021-08-31 00:45:00",6468,0.484,13.33,0.317,79.4,0.492,13.7,0.326,79.4,0.476,13.1,0.308,79.39,0.004,0.164,0.004,0.002
"2021-08-31 01:00:00",6469,0.48,13.41,0.313,79.4,0.488,13.6,0.318,79.4,0.473,13.2,0.308,79.4,0.004,0.158,0.003,0
"2021-08-31 01:15:00",6470,0.477,13.06,0.318,79.4,0.487,13.2,0.322,79.41,0.47,12.8,0.311,79.39,0.004,0.116,0.002,0.005
"2021-08-31 01:30:00",6471,0.473,13.59,0.304,79.39,0.478,14.1,0.321,79.39,0.468,12.9,0.293,79.39,0.003,0.337,0.007,0
"2021-08-31 01:45:00",6472,0.473,13.36,0.309,79.38,0.482,14.1,0.321,79.39,0.464,12.6,0.295,79.38,0.004,0.43,0.008,0.004
"2021-08-31 02:00:00",6473,0.472,12.8,0.319,79.37,0.476,13.2,0.324,79.38,0.469,12.6,0.311,79.37,0.002,0.156,0.004,0.005
"2021-08-31 02:15:00",6474,0.471,12.9,0.317,79.37,0.476,13.2,0.325,79.38,0.468,12.5,0.31,79.36,0.002,0.212,0.005,0.006
"2021-08-31 02:30:00",6475,0.472,12.36,0.329,79.36,0.476,12.6,0.331,79.37,0.467,12.2,0.325,79.36,0.002,0.101,0.001,0.002
"2021-08-31 02:45:00",6476,0.473,12.03,0.337,79.36,0.477,12.2,0.343,79.36,0.468,11.8,0.331,79.36,0.002,0.115,0.003,0
"2021-08-31 03:00:00",6477,0.478,11.78,0.346,79.36,0.491,11.9,0.355,79.37,0.472,11.7,0.342,79.36,0.005,0.069,0.003,0.001
"2021-08-31 03:15:00",6478,0.488,11.03,0.371,79.37,0.499,11.8,0.393,79.37,0.477,10.2,0.354,79.36,0.005,0.465,0.012,0.005
"2021-08-31 03:30:00",6479,0.482,10.47,0.38,79.37,0.497,10.7,0.392,79.37,0.468,10.1,0.37,79.37,0.007,0.141,0.006,0
"2021-08-31 03:45:00",6480,0.493,10.47,0.39,79.37,0.513,10.8,0.404,79.38,0.482,10.2,0.378,79.37,0.008,0.185,0.007,0.005
"2021-08-31 04:00:00",6481,0.493,10.27,0.394,79.37,0.502,10.4,0.406,79.38,0.482,10.1,0.385,79.37,0.005,0.096,0.005,0.001
"2021-08-31 04:15:00",6482,0.492,10.24,0.395,79.37,0.507,10.5,0.409,79.37,0.484,10,0.386,79.36,0.006,0.122,0.005,0.003
"2021-08-31 04:30:00",6483,0.493,9.8,0.407,79.37,0.502,10.4,0.43,79.37,0.484,9,0.39,79.36,0.005,0.431,0.014,0.004
"2021-08-31 04:45:00",6484,0.487,9.49,0.411,79.36,0.5,9.9,0.429,79.36,0.475,9.1,0.394,79.36,0.007,0.211,0.01,0
"2021-08-31 05:00:00",6485,0.49,9.74,0.407,79.37,0.506,10.1,0.426,79.37,0.478,9.4,0.392,79.36,0.006,0.169,0.007,0.005
"2021-08-31 05:15:00",6486,0.5,9.47,0.422,79.37,0.516,9.6,0.435,79.37,0.487,9.3,0.41,79.37,0.007,0.099,0.006,0
"2021-08-31 05:30:00",6487,0.5,8.98,0.436,79.37,0.506,9.5,0.448,79.38,0.493,8.6,0.422,79.36,0.003,0.289,0.008,0.004
"2021-08-31 05:45:00",6488,0.498,8.26,0.456,79.37,0.51,8.6,0.48,79.37,0.492,7.7,0.445,79.36,0.005,0.222,0.011,0.003
"2021-08-31 06:00:00",6489,0.508,7.287,0.497,79.37,0.517,7.7,0.52,79.37,0.499,6.8,0.481,79.36,0.005,0.262,0.012,0.004
"2021-08-31 06:15:00",6490,0.511,7.824,0.482,79.37,0.534,8.5,0.504,79.38,0.498,7.1,0.462,79.36,0.006,0.488,0.015,0.004
"2021-08-31 06:30:00",6491,0.511,8.57,0.458,79.37,0.527,9.2,0.484,79.38,0.499,8,0.439,79.36,0.006,0.374,0.013,0.005
"2021-08-31 06:45:00",6492,0.512,9.39,0.435,79.37,0.526,9.8,0.465,79.38,0.504,8.5,0.42,79.36,0.006,0.325,0.012,0.005
"2021-08-31 07:00:00",6493,0.513,8.12,0.474,79.37,0.522,8.5,0.497,79.38,0.508,7.7,0.459,79.36,0.003,0.26,0.009,0.005
"2021-08-31 07:15:00",6494,0.519,8.92,0.455,79.37,0.539,9.2,0.463,79.38,0.511,8.7,0.448,79.37,0.005,0.146,0.004,0.004
"2021-08-31 07:30:00",6495,0.534,9.1,0.462,79.37,0.545,9.3,0.468,79.38,0.524,8.8,0.455,79.37,0.005,0.123,0.004,0.002
"2021-08-31 07:45:00",6496,0.577,9.91,0.473,79.39,0.605,10.6,0.481,79.41,0.549,9.2,0.466,79.38,0.018,0.505,0.004,0.01
"2021-08-31 08:00:00",6497,0.617,11.37,0.46,79.41,0.637,12.7,0.481,79.41,0.6,10.7,0.41,79.4,0.01,0.594,0.021,0.005
"2021-08-31 08:15:00",6498,0.651,13.47,0.422,79.41,0.696,13.8,0.451,79.41,0.604,12.8,0.4,79.4,0.028,0.229,0.016,0.004
"2021-08-31 08:30:00",6499,0.681,13.88,0.43,79.4,0.705,14.7,0.454,79.41,0.63,13.5,0.383,79.4,0.018,0.343,0.019,0.005
"2021-08-31 08:45:00",6500,0.62,14.88,0.367,79.4,0.648,15,0.387,79.41,0.602,14.7,0.354,79.4,0.012,0.073,0.008,0.001
"2021-08-31 09:00:00",6501,0.668,15.47,0.381,79.4,0.702,16.2,0.393,79.41,0.633,14.9,0.372,79.4,0.022,0.394,0.005,0.004
"2021-08-31 09:15:00",6502,0.679,16.95,0.352,79.4,0.704,17.7,0.379,79.41,0.663,16.2,0.332,79.4,0.008,0.405,0.011,0.002
"2021-08-31 09:30:00",6503,0.67,18.07,0.323,79.4,0.692,18.5,0.341,79.4,0.648,17.6,0.305,79.4,0.011,0.232,0.009,0
"2021-08-31 09:45:00",6504,0.644,18.98,0.294,79.4,0.673,19.5,0.313,79.41,0.613,18.4,0.275,79.39,0.014,0.281,0.009,0.007
"2021-08-31 10:00:00",6505,0.625,19.96,0.268,79.39,0.646,20.4,0.28,79.4,0.604,19.5,0.254,79.39,0.013,0.271,0.007,0.005
"2021-08-31 10:15:00",6506,0.626,20.73,0.256,79.39,0.658,21.1,0.273,79.39,0.599,20.3,0.244,79.38,0.014,0.232,0.006,0.003
"2021-08-31 10:30:00",6507,0.64,21.38,0.252,79.38,0.667,21.6,0.262,79.39,0.62,21,0.241,79.37,0.011,0.178,0.004,0.006
"2021-08-31 10:45:00",6508,0.649,21.92,0.247,79.37,0.676,22.3,0.255,79.37,0.623,21.6,0.24,79.36,0.014,0.226,0.005,0.004
"2021-08-31 11:00:00",6509,0.658,22.72,0.238,79.36,0.694,23,0.25,79.37,0.627,22.4,0.227,79.36,0.016,0.169,0.005,0.005
"2021-08-31 11:15:00",6510,0.662,23.4,0.23,79.35,0.704,23.9,0.246,79.36,0.636,23,0.217,79.35,0.018,0.262,0.007,0.004
"2021-08-31 11:30:00",6511,0.665,24.05,0.222,79.35,0.695,24.3,0.233,79.35,0.642,23.7,0.212,79.34,0.012,0.181,0.004,0.004
"2021-08-31 11:45:00",6512,0.671,24.48,0.218,79.34,0.71,25,0.228,79.35,0.646,24.2,0.21,79.34,0.013,0.262,0.004,0.005
"2021-08-31 12:00:00",6513,0.674,25.15,0.211,79.34,0.703,25.5,0.219,79.35,0.649,24.8,0.202,79.33,0.013,0.215,0.004,0.003
"2021-08-31 12:15:00",6514,0.686,25.71,0.208,79.33,0.714,26.2,0.216,79.34,0.657,25.5,0.2,79.32,0.013,0.192,0.004,0.007
"2021-08-31 12:30:00",6515,0.684,26.3,0.2,79.3,0.712,26.5,0.209,79.32,0.653,26.1,0.19,79.29,0.015,0.098,0.005,0.009
"2021-08-31 12:45:00",6516,0.687,26.79,0.195,79.27,0.714,27.1,0.204,79.29,0.659,26.5,0.184,79.26,0.012,0.199,0.005,0.008
"2021-08-31 13:00:00",6517,0.681,27.18,0.189,79.26,0.706,27.5,0.196,79.27,0.649,27,0.18,79.25,0.014,0.121,0.005,0.006
"2021-08-31 13:15:00",6518,0.681,27.43,0.186,79.25,0.732,27.5,0.201,79.26,0.656,27.3,0.18,79.24,0.013,0.066,0.004,0.006
"2021-08-31 13:30:00",6519,0.693,27.95,0.184,79.23,0.738,28.5,0.197,79.24,0.66,27.4,0.17,79.22,0.018,0.343,0.006,0.007
"2021-08-31 13:45:00",6520,0.674,28.37,0.175,79.23,0.731,28.6,0.191,79.23,0.644,28.1,0.166,79.22,0.017,0.111,0.005,0.004
"2021-08-31 14:00:00",6521,0.677,28.54,0.174,79.22,0.717,29,0.181,79.23,0.657,28.2,0.166,79.21,0.014,0.203,0.003,0.004
"2021-08-31 14:15:00",6522,0.662,28.2,0.173,79.21,0.697,28.4,0.182,79.22,0.638,28,0.165,79.2,0.015,0.126,0.004,0.005
"2021-08-31 14:30:00",6523,0.655,28.52,0.168,79.2,0.693,28.7,0.179,79.21,0.617,28.3,0.158,79.19,0.018,0.112,0.005,0.005
"2021-08-31 14:45:00",6524,0.639,28.71,0.162,79.21,0.682,29,0.172,79.21,0.597,28.5,0.151,79.2,0.017,0.116,0.004,0.005
"2021-08-31 15:00:00",6525,0.642,28.68,0.163,79.2,0.673,28.8,0.171,79.21,0.618,28.5,0.157,79.19,0.014,0.074,0.004,0.006
"2021-08-31 15:15:00",6526,0.66,28.78,0.167,79.18,0.682,29,0.175,79.19,0.635,28.5,0.161,79.17,0.011,0.154,0.003,0.005
"2021-08-31 15:30:00",6527,0.656,28.88,0.165,79.17,0.69,29,0.174,79.18,0.62,28.6,0.155,79.17,0.017,0.114,0.005,0.005
"2021-08-31 15:45:00",6528,0.622,28.96,0.156,79.17,0.654,29.3,0.165,79.18,0.568,28.7,0.141,79.16,0.022,0.139,0.006,0.005
"2021-08-31 16:00:00",6529,0.597,29,0.149,79.17,0.649,29.3,0.161,79.18,0.559,28.7,0.14,79.17,0.025,0.19,0.006,0.002
"2021-08-31 16:15:00",6530,0.601,29.06,0.15,79.16,0.672,29.3,0.167,79.17,0.545,28.9,0.135,79.15,0.022,0.102,0.006,0.003
"2021-08-31 16:30:00",6531,0.549,29.04,0.137,79.16,0.581,29.3,0.144,79.17,0.523,28.7,0.13,79.16,0.013,0.154,0.003,0.004
"2021-08-31 16:45:00",6532,0.582,28.78,0.147,79.16,0.629,28.9,0.16,79.17,0.538,28.6,0.136,79.15,0.023,0.081,0.006,0.003
"2021-08-31 17:00:00",6533,0.585,28.61,0.149,79.16,0.648,28.9,0.163,79.16,0.549,28.3,0.14,79.15,0.019,0.197,0.005,0.005
"2021-08-31 17:15:00",6534,0.558,28.45,0.144,79.15,0.607,28.7,0.155,79.16,0.51,28.2,0.131,79.15,0.026,0.105,0.006,0.004
"2021-08-31 17:30:00",6535,0.52,28.16,0.136,79.16,0.574,28.4,0.149,79.16,0.466,27.8,0.124,79.15,0.025,0.132,0.006,0.005
"2021-08-31 17:45:00",6536,0.492,27.7,0.133,79.16,0.525,27.9,0.142,79.16,0.451,27.5,0.12,79.16,0.018,0.128,0.005,0
"2021-08-31 18:00:00",6537,0.482,27.32,0.133,79.16,0.521,27.6,0.143,79.17,0.457,27.1,0.125,79.16,0.015,0.126,0.004,0.004
"2021-08-31 18:15:00",6538,0.487,26.89,0.138,79.17,0.536,27.2,0.154,79.17,0.424,26.5,0.118,79.16,0.027,0.201,0.009,0.004
"2021-08-31 18:30:00",6539,0.461,26.3,0.135,79.17,0.491,26.5,0.143,79.17,0.434,26.1,0.128,79.17,0.015,0.133,0.004,0
"2021-08-31 18:45:00",6540,0.475,25.56,0.145,79.18,0.507,26.1,0.16,79.19,0.451,25.1,0.136,79.17,0.013,0.263,0.006,0.004
"2021-08-31 19:00:00",6541,0.488,24.32,0.161,79.2,0.515,25.1,0.17,79.2,0.462,23.7,0.152,79.19,0.013,0.437,0.004,0.005
"2021-08-31 19:15:00",6542,0.498,23.15,0.176,79.2,0.529,23.8,0.191,79.21,0.473,22.4,0.162,79.2,0.012,0.39,0.007,0.001
"2021-08-31 19:30:00",6543,0.5,21.64,0.193,79.21,0.517,22.3,0.198,79.22,0.486,21.1,0.188,79.2,0.008,0.306,0.002,0.006
"2021-08-31 19:45:00",6544,0.494,20.12,0.21,79.23,0.516,21.1,0.231,79.23,0.478,19.1,0.197,79.22,0.008,0.545,0.008,0.005
"2021-08-31 20:00:00",6545,0.485,18.56,0.227,79.24,0.507,19.1,0.233,79.25,0.466,18.1,0.218,79.23,0.01,0.361,0.003,0.006
"2021-08-31 20:15:00",6546,0.48,18.07,0.232,79.25,0.494,18.3,0.24,79.26,0.466,17.9,0.224,79.24,0.007,0.094,0.004,0.005
"2021-08-31 20:30:00",6547,0.46,18.31,0.219,79.27,0.47,18.5,0.224,79.28,0.449,18,0.214,79.26,0.004,0.131,0.003,0.007
"2021-08-31 20:45:00",6548,0.462,18.26,0.22,79.28,0.47,18.5,0.224,79.29,0.454,18,0.216,79.28,0.004,0.146,0.002,0.003
"2021-08-31 21:00:00",6549,0.495,18.3,0.235,79.29,0.568,18.5,0.277,79.3,0.47,17.9,0.222,79.28,0.033,0.132,0.018,0.005
"2021-08-31 21:15:00",6550,0.553,17.15,0.283,79.31,0.609,17.8,0.308,79.32,0.525,16.8,0.273,79.3,0.022,0.307,0.008,0.005
"2021-08-31 21:30:00",6551,0.538,17.15,0.276,79.31,0.574,17.4,0.298,79.32,0.516,16.8,0.261,79.31,0.013,0.196,0.007,0.004
"2021-08-31 21:45:00",6552,0.579,17.31,0.293,79.32,0.678,17.5,0.347,79.33,0.502,17.1,0.252,79.32,0.043,0.108,0.023,0.004
"2021-08-31 22:00:00",6553,0.612,16.8,0.32,79.33,0.699,17.1,0.365,79.33,0.53,16.5,0.278,79.32,0.055,0.135,0.028,0.005
"2021-08-31 22:15:00",6554,0.622,16.12,0.339,79.34,0.699,16.5,0.381,79.35,0.551,15.8,0.299,79.33,0.039,0.214,0.022,0.007
"2021-08-31 22:30:00",6555,0.594,16.59,0.315,79.33,0.664,17.4,0.361,79.34,0.549,15.8,0.279,79.32,0.035,0.435,0.024,0.005
"2021-08-31 22:45:00",6556,0.526,18.6,0.246,79.32,0.567,19.3,0.276,79.32,0.508,17.4,0.229,79.31,0.014,0.603,0.013,0.002
"2021-08-31 23:00:00",6557,0.546,18.95,0.25,79.33,0.569,19.2,0.263,79.33,0.521,18.8,0.237,79.32,0.01,0.105,0.005,0.005
"2021-08-31 23:15:00",6558,0.533,19.27,0.239,79.32,0.547,19.5,0.245,79.32,0.516,19.1,0.23,79.32,0.008,0.129,0.004,0
"2021-08-31 23:30:00",6559,0.538,19.16,0.243,79.33,0.553,19.4,0.248,79.33,0.524,19,0.237,79.32,0.006,0.102,0.003,0.004
"2021-08-31 23:45:00",6560,0.547,19.18,0.246,79.34,0.571,19.3,0.259,79.36,0.532,18.9,0.238,79.32,0.013,0.103,0.007,0.011
"2021-09-01 00:00:00",6561,0.592,19.68,0.259,79.34,0.628,20.2,0.267,79.35,0.561,19.4,0.249,79.34,0.022,0.291,0.006,0.005
"2021-09-01 00:15:00",6562,0.658,20.59,0.272,79.34,0.675,21.3,0.278,79.35,0.617,19.9,0.263,79.34,0.015,0.381,0.004,0.005
"2021-09-01 00:30:00",6563,0.67,21.11,0.268,79.36,0.688,21.4,0.28,79.38,0.653,20.7,0.26,79.35,0.009,0.219,0.007,0.01
"2021-09-01 00:45:00",6564,0.68,20.95,0.274,79.34,0.69,21.3,0.28,79.37,0.664,20.7,0.268,79.33,0.006,0.16,0.003,0.009
"2021-09-01 01:00:00",6565,0.688,21.09,0.275,79.32,0.71,21.2,0.284,79.33,0.672,20.9,0.269,79.32,0.009,0.071,0.004,0.005
"2021-09-01 01:15:00",6566,0.691,20.88,0.28,79.33,0.715,21.3,0.291,79.34,0.67,20.5,0.269,79.32,0.012,0.206,0.006,0.007
"2021-09-01 01:30:00",6567,0.717,20.04,0.306,79.33,0.745,20.5,0.317,79.34,0.694,19.8,0.291,79.32,0.013,0.183,0.007,0.008
"2021-09-01 01:45:00",6568,0.75,19.88,0.324,79.33,0.779,20.2,0.339,79.34,0.725,19.2,0.308,79.32,0.014,0.31,0.01,0.008
"2021-09-01 02:00:00",6569,0.748,19,0.34,79.34,0.775,19.3,0.35,79.35,0.731,18.6,0.332,79.34,0.009,0.201,0.004,0.003
"2021-09-01 02:15:00",6570,0.761,19.32,0.34,79.34,0.804,19.8,0.357,79.35,0.732,18.8,0.327,79.33,0.019,0.293,0.007,0.006
"2021-09-01 02:30:00",6571,0.777,18.5,0.365,79.35,0.797,18.9,0.371,79.35,0.765,18.3,0.357,79.34,0.008,0.167,0.003,0.002
"2021-09-01 02:45:00",6572,0.774,19.56,0.34,79.34,0.787,20,0.358,79.35,0.755,18.8,0.332,79.33,0.008,0.355,0.009,0.005
"2021-09-01 03:00:00",6573,0.803,18.87,0.369,79.35,0.825,19.7,0.384,79.38,0.788,18.4,0.343,79.33,0.009,0.4,0.012,0.013
"2021-09-01 03:15:00",6574,0.86,19.11,0.389,79.4,0.936,19.6,0.414,79.42,0.811,18.5,0.375,79.38,0.039,0.407,0.01,0.011
