"TOA5","Sanddune-Pen-2","CR1000","60956","CR1000.Std.28.02","CPU:FIELD_READY_PEN_1.CR1","36561","BattMin_PTemp"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp"
"2021-08-05 12:00:00",1030,13.62,24.54
"2021-08-05 13:00:00",1031,13.53,26.72
"2021-08-05 14:00:00",1032,13.47,27.85
"2021-08-05 15:00:00",1033,13.44,28.82
"2021-08-05 16:00:00",1034,13.39,29.52
"2021-08-05 17:00:00",1035,13.37,29.95
"2021-08-05 18:00:00",1036,13.37,29.82
"2021-08-05 19:00:00",1037,13.37,25.98
"2021-08-05 20:00:00",1038,13.56,22.81
"2021-08-05 21:00:00",1039,13.5,19.73
"2021-08-05 22:00:00",1040,13.35,18.1
"2021-08-05 23:00:00",1041,13.24,15.77
"2021-08-06 00:00:00",1042,13.16,13.45
"2021-08-06 01:00:00",1043,13.11,12.14
"2021-08-06 02:00:00",1044,13.08,12.33
"2021-08-06 03:00:00",1045,13.04,13.4
"2021-08-06 04:00:00",1046,13.01,16.07
"2021-08-06 05:00:00",1047,12.98,16.27
"2021-08-06 06:00:00",1048,12.97,15.58
"2021-08-06 07:00:00",1049,12.97,16.49
"2021-08-06 08:00:00",1050,13.79,16.12
"2021-08-06 09:00:00",1051,14.1,20.58
"2021-08-06 10:00:00",1052,13.76,22.84
"2021-08-06 11:00:00",1053,13.65,25.58
"2021-08-06 12:00:00",1054,13.55,27.66
"2021-08-06 13:00:00",1055,13.52,27.12
"2021-08-06 14:00:00",1056,13.58,23.41
"2021-08-06 15:00:00",1057,13.7,21.26
"2021-08-06 16:00:00",1058,13.72,20.66
"2021-08-06 17:00:00",1059,13.62,23.29
"2021-08-06 18:00:00",1060,13.57,24.1
"2021-08-06 19:00:00",1061,13.58,22.56
"2021-08-06 20:00:00",1062,13.64,18.56
"2021-08-06 21:00:00",1063,13.59,16.22
"2021-08-06 22:00:00",1064,13.44,13.21
"2021-08-06 23:00:00",1065,13.32,11.7
"2021-08-07 00:00:00",1066,13.22,10.47
"2021-08-07 01:00:00",1067,13.15,10.29
"2021-08-07 02:00:00",1068,13.1,10.22
"2021-08-07 03:00:00",1069,13.07,8.9
"2021-08-07 04:00:00",1070,13.04,7.927
"2021-08-07 05:00:00",1071,13,7.729
"2021-08-07 06:00:00",1072,12.98,7.663
"2021-08-07 07:00:00",1073,12.98,6.94
"2021-08-07 08:00:00",1074,13.47,8.26
"2021-08-07 09:00:00",1075,14.03,10.18
"2021-08-07 10:00:00",1076,13.92,13.21
"2021-08-07 11:00:00",1077,13.83,16.86
"2021-08-07 12:00:00",1078,13.73,20.18
"2021-08-07 13:00:00",1079,13.63,22.19
"2021-08-07 14:00:00",1080,13.55,23.87
"2021-08-07 15:00:00",1081,13.51,24.1
"2021-08-07 16:00:00",1082,13.5,24.92
"2021-08-07 17:00:00",1083,13.46,25.43
"2021-08-07 18:00:00",1084,13.45,24.57
"2021-08-07 19:00:00",1085,13.52,23.58
"2021-08-07 20:00:00",1086,13.58,21.23
"2021-08-07 21:00:00",1087,13.53,16.59
"2021-08-07 22:00:00",1088,13.38,14.4
"2021-08-07 23:00:00",1089,13.27,13.33
"2021-08-08 00:00:00",1090,13.19,12.93
"2021-08-08 01:00:00",1091,13.13,12.91
"2021-08-08 02:00:00",1092,13.09,11.56
"2021-08-08 03:00:00",1093,13.05,9.5
"2021-08-08 04:00:00",1094,13.01,7.927
"2021-08-08 05:00:00",1095,12.98,8.13
"2021-08-08 06:00:00",1096,12.96,8.06
"2021-08-08 07:00:00",1097,12.96,8.44
"2021-08-08 08:00:00",1098,14.32,12.86
"2021-08-08 09:00:00",1099,13.91,16.64
"2021-08-08 10:00:00",1100,13.82,19.49
"2021-08-08 11:00:00",1101,13.74,21.81
"2021-08-08 12:00:00",1102,13.67,23.81
"2021-08-08 13:00:00",1103,13.58,25.76
"2021-08-08 14:00:00",1104,13.52,27.28
"2021-08-08 15:00:00",1105,13.45,28.53
"2021-08-08 16:00:00",1106,13.4,29.32
"2021-08-08 17:00:00",1107,13.38,29.52
"2021-08-08 18:00:00",1108,13.37,29.35
"2021-08-08 19:00:00",1109,13.37,28.46
"2021-08-08 20:00:00",1110,13.43,25.19
"2021-08-08 21:00:00",1111,13.4,18.79
"2021-08-08 22:00:00",1112,13.28,16.44
"2021-08-08 23:00:00",1113,13.19,14.73
"2021-08-09 00:00:00",1114,13.12,15.68
"2021-08-09 01:00:00",1115,13.09,14.37
"2021-08-09 02:00:00",1116,13.05,11.86
"2021-08-09 03:00:00",1117,13.01,10.79
"2021-08-09 04:00:00",1118,12.98,10.06
"2021-08-09 05:00:00",1119,12.96,10.4
"2021-08-09 06:00:00",1120,12.95,9.01
"2021-08-09 07:00:00",1121,12.95,7.333
"2021-08-09 08:00:00",1122,14.37,9.79
"2021-08-09 09:00:00",1123,13.92,15.53
"2021-08-09 10:00:00",1124,13.82,18.97
"2021-08-09 11:00:00",1125,13.73,21.89
"2021-08-09 12:00:00",1126,13.65,24.45
"2021-08-09 13:00:00",1127,13.58,25.98
"2021-08-09 14:00:00",1128,13.54,26.93
"2021-08-09 15:00:00",1129,13.5,26.9
"2021-08-09 16:00:00",1130,13.49,27
"2021-08-09 17:00:00",1131,13.5,26.74
"2021-08-09 18:00:00",1132,13.48,27.09
"2021-08-09 19:00:00",1133,13.49,25.83
"2021-08-09 20:00:00",1134,13.52,23.41
"2021-08-09 21:00:00",1135,13.49,18.25
"2021-08-09 22:00:00",1136,13.35,14.59
"2021-08-09 23:00:00",1137,13.24,13.02
"2021-08-10 00:00:00",1138,13.16,13.52
"2021-08-10 01:00:00",1139,13.11,13.09
"2021-08-10 02:00:00",1140,13.08,11.66
"2021-08-10 03:00:00",1141,13.04,9.91
"2021-08-10 04:00:00",1142,13,7.774
"2021-08-10 05:00:00",1143,12.97,5.917
"2021-08-10 06:00:00",1144,12.95,4.127
"2021-08-10 07:00:00",1145,12.95,3.827
"2021-08-10 08:00:00",1146,14.41,9.35
"2021-08-10 09:00:00",1147,13.96,13.92
"2021-08-10 10:00:00",1148,13.89,17.31
"2021-08-10 11:00:00",1149,13.8,19.78
"2021-08-10 12:00:00",1150,13.7,22.64
"2021-08-10 13:00:00",1151,13.61,25.01
"2021-08-10 14:00:00",1152,13.56,26.62
"2021-08-10 15:00:00",1153,13.5,27.47
"2021-08-10 16:00:00",1154,13.46,28.07
"2021-08-10 17:00:00",1155,13.43,28.36
"2021-08-10 18:00:00",1156,13.43,28.14
"2021-08-10 19:00:00",1157,13.43,27.15
"2021-08-10 20:00:00",1158,13.46,22.95
"2021-08-10 21:00:00",1159,13.43,16.09
"2021-08-10 22:00:00",1160,13.3,14.13
"2021-08-10 23:00:00",1161,13.21,14.83
"2021-08-11 00:00:00",1162,13.14,14.54
"2021-08-11 01:00:00",1163,13.09,12.44
"2021-08-11 02:00:00",1164,13.06,11.93
"2021-08-11 03:00:00",1165,13.02,9.88
"2021-08-11 04:00:00",1166,12.98,7.575
"2021-08-11 05:00:00",1167,12.95,5.896
"2021-08-11 06:00:00",1168,12.93,6.025
"2021-08-11 07:00:00",1169,12.94,6.963
"2021-08-11 08:00:00",1170,14.35,11.29
"2021-08-11 09:00:00",1171,13.93,15.97
"2021-08-11 10:00:00",1172,13.85,19.05
"2021-08-11 11:00:00",1173,13.77,20.99
"2021-08-11 12:00:00",1174,13.67,24.04
"2021-08-11 13:00:00",1175,13.58,27.12
"2021-08-11 14:00:00",1176,13.5,28.17
"2021-08-11 15:00:00",1177,13.45,29.38
"2021-08-11 16:00:00",1178,13.39,30.22
"2021-08-11 17:00:00",1179,13.35,30.43
"2021-08-11 18:00:00",1180,13.36,28.62
"2021-08-11 19:00:00",1181,13.45,26.68
"2021-08-11 20:00:00",1182,13.49,24.16
"2021-08-11 21:00:00",1183,13.42,19.21
"2021-08-11 22:00:00",1184,13.29,18.4
"2021-08-11 23:00:00",1185,13.2,18.02
"2021-08-12 00:00:00",1186,13.13,17.36
"2021-08-12 01:00:00",1187,13.09,17.36
"2021-08-12 02:00:00",1188,13.06,15.95
"2021-08-12 03:00:00",1189,13.02,13.35
"2021-08-12 04:00:00",1190,12.99,13.28
"2021-08-12 05:00:00",1191,12.96,13.05
"2021-08-12 06:00:00",1192,12.96,11.52
"2021-08-12 07:00:00",1193,12.96,12.37
"2021-08-12 08:00:00",1194,14.22,17.11
"2021-08-12 09:00:00",1195,13.83,19.63
"2021-08-12 10:00:00",1196,13.77,21.42
"2021-08-12 11:00:00",1197,13.7,23.41
"2021-08-12 12:00:00",1198,13.61,25.22
"2021-08-12 13:00:00",1199,13.53,26.5
"2021-08-12 14:00:00",1200,13.45,27.78
"2021-08-12 15:00:00",1201,13.37,29.28
"2021-08-12 16:00:00",1202,13.29,30.43
"2021-08-12 17:00:00",1203,13.26,30.09
"2021-08-12 18:00:00",1204,13.28,28.92
"2021-08-12 19:00:00",1205,13.33,27.47
"2021-08-12 20:00:00",1206,13.43,24.39
"2021-08-12 21:00:00",1207,13.38,19.34
"2021-08-12 22:00:00",1208,13.25,18.58
"2021-08-12 23:00:00",1209,13.17,19.18
"2021-08-13 00:00:00",1210,13.11,18.97
"2021-08-13 01:00:00",1211,13.08,18.35
"2021-08-13 02:00:00",1212,13.05,16.94
"2021-08-13 03:00:00",1213,13.01,15.92
"2021-08-13 04:00:00",1214,12.99,14.68
"2021-08-13 05:00:00",1215,12.97,13.35
"2021-08-13 06:00:00",1216,12.96,11.77
"2021-08-13 07:00:00",1217,12.96,10.86
"2021-08-13 08:00:00",1218,14.28,13.54
"2021-08-13 09:00:00",1219,13.89,16.51
"2021-08-13 10:00:00",1220,13.8,19.55
"2021-08-13 11:00:00",1221,13.7,22.03
"2021-08-13 12:00:00",1222,13.62,24.25
"2021-08-13 13:00:00",1223,13.56,25.64
"2021-08-13 14:00:00",1224,13.46,26.78
"2021-08-13 15:00:00",1225,13.38,28.23
"2021-08-13 16:00:00",1226,13.31,29.38
"2021-08-13 17:00:00",1227,13.25,29.95
"2021-08-13 18:00:00",1228,13.25,29.35
"2021-08-13 19:00:00",1229,13.28,27.53
"2021-08-13 20:00:00",1230,13.37,23.9
"2021-08-13 21:00:00",1231,13.36,19.08
"2021-08-13 22:00:00",1232,13.23,17.31
"2021-08-13 23:00:00",1233,13.15,16.17
"2021-08-14 00:00:00",1234,13.1,14.97
"2021-08-14 01:00:00",1235,13.06,14.21
"2021-08-14 02:00:00",1236,13.03,13.23
"2021-08-14 03:00:00",1237,12.99,12.23
"2021-08-14 04:00:00",1238,12.97,11.22
"2021-08-14 05:00:00",1239,12.96,10.74
"2021-08-14 06:00:00",1240,12.95,10.2
"2021-08-14 07:00:00",1241,12.95,10.43
"2021-08-14 08:00:00",1242,14.28,15.29
"2021-08-14 09:00:00",1243,13.85,21.7
"2021-08-14 10:00:00",1244,13.7,25.76
"2021-08-14 11:00:00",1245,13.58,29.12
"2021-08-14 12:00:00",1246,13.48,31.12
"2021-08-14 13:00:00",1247,13.39,31.51
"2021-08-14 14:00:00",1248,13.34,31.65
"2021-08-14 15:00:00",1249,13.29,31.72
"2021-08-14 16:00:00",1250,13.28,30.46
"2021-08-14 17:00:00",1251,13.32,29.92
"2021-08-14 18:00:00",1252,13.31,29.18
"2021-08-14 19:00:00",1253,13.37,25.07
"2021-08-14 20:00:00",1254,13.58,22.67
"2021-08-14 21:00:00",1255,13.39,22.39
"2021-08-14 22:00:00",1256,13.26,21.21
"2021-08-14 23:00:00",1257,13.17,20.74
"2021-08-15 00:00:00",1258,13.12,20.72
"2021-08-15 01:00:00",1259,13.08,20.05
"2021-08-15 02:00:00",1260,13.05,19.49
"2021-08-15 03:00:00",1261,13.02,18.53
"2021-08-15 04:00:00",1262,13,16.34
"2021-08-15 05:00:00",1263,12.98,14.28
"2021-08-15 06:00:00",1264,12.97,12.7
"2021-08-15 07:00:00",1265,12.97,11.54
"2021-08-15 08:00:00",1266,13.48,16.69
"2021-08-15 09:00:00",1267,13.8,22.47
"2021-08-15 10:00:00",1268,13.66,27.63
"2021-08-15 11:00:00",1269,13.58,28.23
"2021-08-15 12:00:00",1270,13.49,29.55
"2021-08-15 13:00:00",1271,13.41,30.53
"2021-08-15 14:00:00",1272,13.34,31.09
"2021-08-15 15:00:00",1273,13.34,28.92
"2021-08-15 16:00:00",1274,13.32,30.05
"2021-08-15 17:00:00",1275,13.28,29.25
"2021-08-15 18:00:00",1276,13.33,24.84
"2021-08-15 19:00:00",1277,13.55,21.02
"2021-08-15 20:00:00",1278,13.64,20.61
"2021-08-15 21:00:00",1279,13.46,18.71
"2021-08-15 22:00:00",1280,13.32,16.71
"2021-08-15 23:00:00",1281,13.22,14.75
"2021-08-16 00:00:00",1282,13.14,12.72
"2021-08-16 01:00:00",1283,13.1,11.84
"2021-08-16 02:00:00",1284,13.06,10.88
"2021-08-16 03:00:00",1285,13.03,9.62
"2021-08-16 04:00:00",1286,13,8.92
"2021-08-16 05:00:00",1287,12.97,8.39
"2021-08-16 06:00:00",1288,12.95,7.575
"2021-08-16 07:00:00",1289,12.95,7.663
"2021-08-16 08:00:00",1290,14.35,12.23
"2021-08-16 09:00:00",1291,13.89,18.51
"2021-08-16 10:00:00",1292,13.74,24.54
"2021-08-16 11:00:00",1293,13.62,27.18
"2021-08-16 12:00:00",1294,13.5,29.72
"2021-08-16 13:00:00",1295,13.41,30.6
"2021-08-16 14:00:00",1296,13.34,30.88
"2021-08-16 15:00:00",1297,13.26,31.58
"2021-08-16 16:00:00",1298,13.22,31.97
"2021-08-16 17:00:00",1299,13.19,31.94
"2021-08-16 18:00:00",1300,13.17,30.95
"2021-08-16 19:00:00",1301,13.21,28.99
"2021-08-16 20:00:00",1302,13.31,24.81
"2021-08-16 21:00:00",1303,13.28,18.17
"2021-08-16 22:00:00",1304,13.17,15.12
"2021-08-16 23:00:00",1305,13.1,13.56
"2021-08-17 00:00:00",1306,13.05,12.98
"2021-08-17 01:00:00",1307,13.01,13.61
"2021-08-17 02:00:00",1308,12.99,13.21
"2021-08-17 03:00:00",1309,12.97,12.58
"2021-08-17 04:00:00",1310,12.96,12.93
"2021-08-17 05:00:00",1311,12.96,12.51
"2021-08-17 06:00:00",1312,12.96,12.7
"2021-08-17 07:00:00",1313,12.96,12.6
"2021-08-17 08:00:00",1314,13.89,16.12
"2021-08-17 09:00:00",1315,13.82,20.69
"2021-08-17 10:00:00",1316,13.7,23.07
"2021-08-17 11:00:00",1317,13.64,24.42
"2021-08-17 12:00:00",1318,13.56,26.78
"2021-08-17 13:00:00",1319,13.47,28.79
"2021-08-17 14:00:00",1320,13.4,30.5
"2021-08-17 15:00:00",1321,13.34,31.12
"2021-08-17 16:00:00",1322,13.34,28.53
"2021-08-17 17:00:00",1323,13.45,25.28
"2021-08-17 18:00:00",1324,13.61,22.28
"2021-08-17 19:00:00",1325,13.68,22.14
"2021-08-17 20:00:00",1326,13.68,20.61
"2021-08-17 21:00:00",1327,13.49,16.46
"2021-08-17 22:00:00",1328,13.36,15.82
"2021-08-17 23:00:00",1329,13.25,16.39
"2021-08-18 00:00:00",1330,13.17,20.02
"2021-08-18 01:00:00",1331,13.12,19.23
"2021-08-18 02:00:00",1332,13.09,17.01
"2021-08-18 03:00:00",1333,13.06,15.17
"2021-08-18 04:00:00",1334,13.04,14.52
"2021-08-18 05:00:00",1335,13.01,14.49
"2021-08-18 06:00:00",1336,12.98,14.83
"2021-08-18 07:00:00",1337,12.98,14.28
"2021-08-18 08:00:00",1338,13.35,14.88
"2021-08-18 09:00:00",1339,14.13,17.16
"2021-08-18 10:00:00",1340,13.77,19.81
"2021-08-18 11:00:00",1341,13.73,20.1
"2021-08-18 12:00:00",1342,13.7,20.64
"2021-08-18 13:00:00",1343,13.65,21.51
"2021-08-18 14:00:00",1344,13.54,25.01
"2021-08-18 15:00:00",1345,13.44,26.65
"2021-08-18 16:00:00",1346,13.38,27.98
"2021-08-18 17:00:00",1347,13.36,28.23
"2021-08-18 18:00:00",1348,13.37,20.45
"2021-08-18 19:00:00",1349,13.65,16.41
"2021-08-18 20:00:00",1350,13.55,13.38
"2021-08-18 21:00:00",1351,13.4,12.95
"2021-08-18 22:00:00",1352,13.28,12.86
"2021-08-18 23:00:00",1353,13.19,12.26
"2021-08-19 00:00:00",1354,13.13,12.44
"2021-08-19 01:00:00",1355,13.09,11.27
"2021-08-19 02:00:00",1356,13.06,10.9
"2021-08-19 03:00:00",1357,13.01,10.99
"2021-08-19 04:00:00",1358,12.99,10.45
"2021-08-19 05:00:00",1359,12.96,10.22
"2021-08-19 06:00:00",1360,12.94,10
"2021-08-19 07:00:00",1361,12.94,9.64
"2021-08-19 08:00:00",1362,13.22,10.47
"2021-08-19 09:00:00",1363,14.37,12.46
"2021-08-19 10:00:00",1364,14.34,12.98
"2021-08-19 11:00:00",1365,13.94,13
"2021-08-19 12:00:00",1366,13.91,13.78
"2021-08-19 13:00:00",1367,13.84,15.68
"2021-08-19 14:00:00",1368,13.8,17.11
"2021-08-19 15:00:00",1369,13.77,17.29
"2021-08-19 16:00:00",1370,13.82,15.85
"2021-08-19 17:00:00",1371,13.82,13.12
"2021-08-19 18:00:00",1372,13.94,12.37
"2021-08-19 19:00:00",1373,13.97,12.02
"2021-08-19 20:00:00",1374,13.96,11.63
"2021-08-19 21:00:00",1375,13.73,10.56
"2021-08-19 22:00:00",1376,13.58,8.83
"2021-08-19 23:00:00",1377,13.46,7.882
"2021-08-20 00:00:00",1378,13.35,7.774
"2021-08-20 01:00:00",1379,13.25,7.444
"2021-08-20 02:00:00",1380,13.17,6.897
"2021-08-20 03:00:00",1381,13.11,6.242
"2021-08-20 04:00:00",1382,13.07,5.203
"2021-08-20 05:00:00",1383,13.03,5.117
"2021-08-20 06:00:00",1384,13,5.397
"2021-08-20 07:00:00",1385,13,5.808
"2021-08-20 08:00:00",1386,13.38,6.678
"2021-08-20 09:00:00",1387,14.13,8.15
"2021-08-20 10:00:00",1388,14.04,9.59
"2021-08-20 11:00:00",1389,14.06,9.44
"2021-08-20 12:00:00",1390,14.01,11.08
"2021-08-20 13:00:00",1391,13.94,13.59
"2021-08-20 14:00:00",1392,13.83,16.36
"2021-08-20 15:00:00",1393,13.8,16.44
"2021-08-20 16:00:00",1394,13.8,16.29
"2021-08-20 17:00:00",1395,13.77,17.72
"2021-08-20 18:00:00",1396,13.73,18.46
"2021-08-20 19:00:00",1397,13.73,17.74
"2021-08-20 20:00:00",1398,13.77,15.12
"2021-08-20 21:00:00",1399,13.64,10.56
"2021-08-20 22:00:00",1400,13.5,8.37
"2021-08-20 23:00:00",1401,13.39,6.547
"2021-08-21 00:00:00",1402,13.28,5.225
"2021-08-21 01:00:00",1403,13.19,4.471
"2021-08-21 02:00:00",1404,13.12,4.279
"2021-08-21 03:00:00",1405,13.08,3.592
"2021-08-21 04:00:00",1406,13.03,3.014
"2021-08-21 05:00:00",1407,12.99,3.698
"2021-08-21 06:00:00",1408,12.96,3.85
"2021-08-21 07:00:00",1409,12.95,3.784
"2021-08-21 08:00:00",1410,13.93,7.071
"2021-08-21 09:00:00",1411,14.03,12.81
"2021-08-21 10:00:00",1412,13.95,15.97
"2021-08-21 11:00:00",1413,13.85,17.92
"2021-08-21 12:00:00",1414,13.8,19.84
"2021-08-21 13:00:00",1415,13.72,21.18
"2021-08-21 14:00:00",1416,13.71,19.94
"2021-08-21 15:00:00",1417,13.73,19.21
"2021-08-21 16:00:00",1418,13.65,21.51
"2021-08-21 17:00:00",1419,13.64,22.22
"2021-08-21 18:00:00",1420,13.61,22.81
"2021-08-21 19:00:00",1421,13.64,21.97
"2021-08-21 20:00:00",1422,13.7,19.73
"2021-08-21 21:00:00",1423,13.55,17.97
"2021-08-21 22:00:00",1424,13.42,16.91
"2021-08-21 23:00:00",1425,13.31,16.36
"2021-08-22 00:00:00",1426,13.22,17.72
"2021-08-22 01:00:00",1427,13.15,13.05
"2021-08-22 02:00:00",1428,13.1,10.79
"2021-08-22 03:00:00",1429,13.06,8.66
"2021-08-22 04:00:00",1430,13.02,8.3
"2021-08-22 05:00:00",1431,12.98,8.19
"2021-08-22 06:00:00",1432,12.95,8.57
"2021-08-22 07:00:00",1433,12.95,8.1
"2021-08-22 08:00:00",1434,13.21,9.17
"2021-08-22 09:00:00",1435,14.04,11.18
"2021-08-22 10:00:00",1436,13.94,13.33
"2021-08-22 11:00:00",1437,13.89,15.31
"2021-08-22 12:00:00",1438,13.82,17.54
"2021-08-22 13:00:00",1439,13.77,18.97
"2021-08-22 14:00:00",1440,13.71,20.15
"2021-08-22 15:00:00",1441,13.67,21.37
"2021-08-22 16:00:00",1442,13.64,22.06
"2021-08-22 17:00:00",1443,13.62,22.56
"2021-08-22 18:00:00",1444,13.62,22.39
"2021-08-22 19:00:00",1445,13.64,21.18
"2021-08-22 20:00:00",1446,13.7,18.35
"2021-08-22 21:00:00",1447,13.55,13.75
"2021-08-22 22:00:00",1448,13.41,11.73
"2021-08-22 23:00:00",1449,13.3,10.25
"2021-08-23 00:00:00",1450,13.21,8.99
"2021-08-23 01:00:00",1451,13.14,7.927
"2021-08-23 02:00:00",1452,13.09,8.02
"2021-08-23 03:00:00",1453,13.05,7.927
"2021-08-23 04:00:00",1454,13.02,8.17
"2021-08-23 05:00:00",1455,12.98,7.794
"2021-08-23 06:00:00",1456,12.95,7.598
"2021-08-23 07:00:00",1457,12.94,7.268
"2021-08-23 08:00:00",1458,13.4,12.42
"2021-08-23 09:00:00",1459,13.95,17.72
"2021-08-23 10:00:00",1460,13.83,21.86
"2021-08-23 11:00:00",1461,13.72,24.28
"2021-08-23 12:00:00",1462,13.65,25.52
"2021-08-23 13:00:00",1463,13.59,26.53
"2021-08-23 14:00:00",1464,13.52,27.15
"2021-08-23 15:00:00",1465,13.52,27.28
"2021-08-23 16:00:00",1466,13.5,25.13
"2021-08-23 17:00:00",1467,13.58,23.64
"2021-08-23 18:00:00",1468,13.49,25.49
"2021-08-23 19:00:00",1469,13.52,23.96
"2021-08-23 20:00:00",1470,13.61,22.03
"2021-08-23 21:00:00",1471,13.44,18.84
"2021-08-23 22:00:00",1472,13.31,16.71
"2021-08-23 23:00:00",1473,13.21,15.24
"2021-08-24 00:00:00",1474,13.14,13.09
"2021-08-24 01:00:00",1475,13.1,11.24
"2021-08-24 02:00:00",1476,13.06,9.46
"2021-08-24 03:00:00",1477,13.02,8.66
"2021-08-24 04:00:00",1478,12.99,8.1
"2021-08-24 05:00:00",1479,12.96,8.92
"2021-08-24 06:00:00",1480,12.94,9.66
"2021-08-24 07:00:00",1481,12.94,9.46
"2021-08-24 08:00:00",1482,13.23,11.18
"2021-08-24 09:00:00",1483,14,18.28
"2021-08-24 10:00:00",1484,13.8,21.45
"2021-08-24 11:00:00",1485,13.73,22.84
"2021-08-24 12:00:00",1486,13.65,24.13
"2021-08-24 13:00:00",1487,13.59,25.34
"2021-08-24 14:00:00",1488,13.52,26.31
"2021-08-24 15:00:00",1489,13.46,27.34
"2021-08-24 16:00:00",1490,13.43,28.1
"2021-08-24 17:00:00",1491,13.39,28.46
"2021-08-24 18:00:00",1492,13.38,27.59
"2021-08-24 19:00:00",1493,13.37,27.21
"2021-08-24 20:00:00",1494,13.43,22.19
"2021-08-24 21:00:00",1495,13.34,17.14
"2021-08-24 22:00:00",1496,13.23,16.49
"2021-08-24 23:00:00",1497,13.15,14.44
"2021-08-25 00:00:00",1498,13.1,12.44
"2021-08-25 01:00:00",1499,13.07,11.18
"2021-08-25 02:00:00",1500,13.02,11.15
"2021-08-25 03:00:00",1501,12.99,8.57
"2021-08-25 04:00:00",1502,12.96,7.444
"2021-08-25 05:00:00",1503,12.94,7.421
"2021-08-25 06:00:00",1504,12.93,6.983
"2021-08-25 07:00:00",1505,12.93,6.461
"2021-08-25 08:00:00",1506,13.37,11.63
"2021-08-25 09:00:00",1507,13.91,17.99
"2021-08-25 10:00:00",1508,13.8,21.64
"2021-08-25 11:00:00",1509,13.7,23.81
"2021-08-25 12:00:00",1510,13.61,25.22
"2021-08-25 13:00:00",1511,13.54,26.96
"2021-08-25 14:00:00",1512,13.48,27.66
"2021-08-25 15:00:00",1513,13.46,27.85
"2021-08-25 16:00:00",1514,13.43,28.23
"2021-08-25 17:00:00",1515,13.43,28.1
"2021-08-25 18:00:00",1516,13.43,27.56
"2021-08-25 19:00:00",1517,13.46,26.16
"2021-08-25 20:00:00",1518,13.52,22.84
"2021-08-25 21:00:00",1519,13.38,18.77
"2021-08-25 22:00:00",1520,13.27,15.36
"2021-08-25 23:00:00",1521,13.17,14.09
"2021-08-26 00:00:00",1522,13.12,14.75
"2021-08-26 01:00:00",1523,13.09,15.19
"2021-08-26 02:00:00",1524,13.05,16.59
"2021-08-26 03:00:00",1525,13.02,16.61
"2021-08-26 04:00:00",1526,12.99,15.95
"2021-08-26 05:00:00",1527,12.97,16.24
"2021-08-26 06:00:00",1528,12.96,14.56
"2021-08-26 07:00:00",1529,12.96,11.59
"2021-08-26 08:00:00",1530,13.23,14.42
"2021-08-26 09:00:00",1531,13.89,17.41
"2021-08-26 10:00:00",1532,13.78,20.4
"2021-08-26 11:00:00",1533,13.7,22.78
"2021-08-26 12:00:00",1534,13.61,24.75
"2021-08-26 13:00:00",1535,13.56,25.7
"2021-08-26 14:00:00",1536,13.58,24.51
"2021-08-26 15:00:00",1537,13.65,17.21
"2021-08-26 16:00:00",1538,13.69,20.05
"2021-08-26 17:00:00",1539,13.7,19.97
"2021-08-26 18:00:00",1540,13.72,19.76
"2021-08-26 19:00:00",1541,13.76,18.48
"2021-08-26 20:00:00",1542,13.79,16.81
"2021-08-26 21:00:00",1543,13.58,15.19
"2021-08-26 22:00:00",1544,13.44,13.52
"2021-08-26 23:00:00",1545,13.33,12.98
"2021-08-27 00:00:00",1546,13.23,12.7
"2021-08-27 01:00:00",1547,13.15,11.86
"2021-08-27 02:00:00",1548,13.11,9.93
"2021-08-27 03:00:00",1549,13.07,8.7
"2021-08-27 04:00:00",1550,13.04,8.52
"2021-08-27 05:00:00",1551,13,7.729
"2021-08-27 06:00:00",1552,12.97,6.177
"2021-08-27 07:00:00",1553,12.97,5.874
"2021-08-27 08:00:00",1554,13.38,9.75
"2021-08-27 09:00:00",1555,13.98,14.64
"2021-08-27 10:00:00",1556,13.89,17.14
"2021-08-27 11:00:00",1557,13.8,20.42
"2021-08-27 12:00:00",1558,13.7,22.87
"2021-08-27 13:00:00",1559,13.65,24.48
"2021-08-27 14:00:00",1560,13.59,25.31
"2021-08-27 15:00:00",1561,13.55,25.98
"2021-08-27 16:00:00",1562,13.52,26.28
"2021-08-27 17:00:00",1563,13.52,26.04
"2021-08-27 18:00:00",1564,13.52,25.25
"2021-08-27 19:00:00",1565,13.56,23.47
"2021-08-27 20:00:00",1566,13.64,19.08
"2021-08-27 21:00:00",1567,13.47,14.9
"2021-08-27 22:00:00",1568,13.34,13.47
"2021-08-27 23:00:00",1569,13.24,13.71
"2021-08-28 00:00:00",1570,13.16,14.28
"2021-08-28 01:00:00",1571,13.11,13.05
"2021-08-28 02:00:00",1572,13.08,11.45
"2021-08-28 03:00:00",1573,13.04,10.29
"2021-08-28 04:00:00",1574,13,9.3
"2021-08-28 05:00:00",1575,12.97,8.19
"2021-08-28 06:00:00",1576,12.95,7.487
"2021-08-28 07:00:00",1577,12.94,6.94
"2021-08-28 08:00:00",1578,13.35,8.33
"2021-08-28 09:00:00",1579,13.98,13.12
"2021-08-28 10:00:00",1580,13.87,17.04
"2021-08-28 11:00:00",1581,13.77,20.1
"2021-08-28 12:00:00",1582,13.7,21.81
"2021-08-28 13:00:00",1583,13.61,23.07
"2021-08-28 14:00:00",1584,13.53,24.57
"2021-08-28 15:00:00",1585,13.47,24.87
