"TOA5","Sanddune-Pen-2","CR1000","60956","CR1000.Std.28.02","CPU:FIELD_READY_PEN_1.CR1","36561","PAR"
"TIMESTAMP","RECORD","PAR_Den_Avg","PAR_Den_Max","PAR_Den_Min","PAR_Tot_Tot"
"2021-09-11 07:30:00",7656,163,214,92.3,36.68272
"2021-09-11 07:45:00",7657,250.3,328.4,136.4,56.3063
"2021-09-11 08:00:00",7658,364.9,443.6,179.7,82.097
"2021-09-11 08:15:00",7659,190.2,455,152.8,42.80115
"2021-09-11 08:30:00",7660,182.9,210.7,164.2,41.15079
"2021-09-11 08:45:00",7661,455.4,867,167.4,102.4688
"2021-09-11 09:00:00",7662,923,979,869,207.6268
"2021-09-11 09:15:00",7663,1065,1116,984,239.6669
"2021-09-11 09:30:00",7664,1175,1240,1120,264.3926
"2021-09-11 09:45:00",7665,1314,1373,1228,295.7491
"2021-09-11 10:00:00",7666,1420,1469,1373,319.4315
"2021-09-11 10:15:00",7667,1521,1563,1469,342.1557
"2021-09-11 10:30:00",7668,1604,1640,1565,360.9167
"2021-09-11 10:45:00",7669,1680,1728,1638,378.0469
"2021-09-11 11:00:00",7670,1780,1834,1728,400.5833
"2021-09-11 11:15:00",7671,1868,1937,1780,420.3592
"2021-09-11 11:30:00",7672,1935,2018,1347,435.4699
"2021-09-11 11:45:00",7673,2008,2053,1967,451.7801
"2021-09-11 12:00:00",7674,2073,2110,2044,466.4277
"2021-09-11 12:15:00",7675,2103,2339,1042,473.2459
"2021-09-11 12:30:00",7676,2098,2107,2092,472.0754
"2021-09-11 12:45:00",7677,2103,2115,2092,473.2311
"2021-09-11 13:00:00",7678,2129,2159,2107,478.9975
"2021-09-11 13:15:00",7679,1799,2322,409.7,404.8333
"2021-09-11 13:30:00",7680,1661,2356,445.6,373.785
"2021-09-11 13:45:00",7681,1844,2240,395,414.9583
"2021-09-11 14:00:00",7682,1622,2282,406.4,365.0309
"2021-09-11 14:15:00",7683,1829,2150,390.1,411.4569
"2021-09-11 14:30:00",7684,1980,2241,571.2,445.4527
"2021-09-11 14:45:00",7685,1594,2222,341.1,358.6708
"2021-09-11 15:00:00",7686,1804,2069,424.3,405.9707
"2021-09-11 15:15:00",7687,1648,1936,463.5,370.6877
"2021-09-11 15:30:00",7688,1231,2159,444.7,276.9068
"2021-09-11 15:45:00",7689,1929,2144,859,433.9219
"2021-09-11 16:00:00",7690,1603,1858,564.7,360.662
"2021-09-11 16:15:00",7691,697.9,1642,457,157.0276
"2021-09-11 16:30:00",7692,1035,1374,651.2,232.9057
"2021-09-11 16:45:00",7693,1206,1556,632.5,271.2696
"2021-09-11 17:00:00",7694,1005,1383,641.5,226.0595
"2021-09-11 17:15:00",7695,496.8,601.5,434.2,111.7897
"2021-09-11 17:30:00",7696,351.5,430.1,303.6,79.09164
"2021-09-11 17:45:00",7697,312.8,328.9,298.7,70.37617
"2021-09-11 18:00:00",7698,228.3,302.8,124.9,51.35915
"2021-09-11 18:15:00",7699,151,156.7,128.2,33.98431
"2021-09-11 18:30:00",7700,123.6,151,100.4,27.80626
"2021-09-11 18:45:00",7701,90.3,98.8,74.3,20.321
"2021-09-11 19:00:00",7702,51.29,72.66,31.84,11.54082
"2021-09-11 19:15:00",7703,19.6,31.84,11.43,4.409162
"2021-09-11 19:30:00",7704,6.949,12.25,3.266,1.563607
"2021-09-11 19:45:00",7705,0.798,3.266,0,0.1796287
"2021-09-11 20:00:00",7706,0,0,0,0
"2021-09-11 20:15:00",7707,0,0,0,0
"2021-09-11 20:30:00",7708,0,0,0,0
"2021-09-11 20:45:00",7709,0,0,0,0
"2021-09-11 21:00:00",7710,0,0,0,0
"2021-09-11 21:15:00",7711,0,0,0,0
"2021-09-11 21:30:00",7712,0,0,0,0
"2021-09-11 21:45:00",7713,0,0,0,0
"2021-09-11 22:00:00",7714,0,0,0,0
"2021-09-11 22:15:00",7715,0,0,0,0
"2021-09-11 22:30:00",7716,0,0,0,0
"2021-09-11 22:45:00",7717,0,0,0,0
"2021-09-11 23:00:00",7718,0,0,0,0
"2021-09-11 23:15:00",7719,0,0,0,0
"2021-09-11 23:30:00",7720,0,0,0,0
"2021-09-11 23:45:00",7721,0,0,0,0
"2021-09-12 00:00:00",7722,0,0,0,0
"2021-09-12 00:15:00",7723,0,0,0,0
"2021-09-12 00:30:00",7724,0,0,0,0
"2021-09-12 00:45:00",7725,0,0,0,0
"2021-09-12 01:00:00",7726,0,0,0,0
"2021-09-12 01:15:00",7727,0,0,0,0
"2021-09-12 01:30:00",7728,0,0,0,0
"2021-09-12 01:45:00",7729,0,0,0,0
"2021-09-12 02:00:00",7730,0,0,0,0
"2021-09-12 02:15:00",7731,0,0,0,0
"2021-09-12 02:30:00",7732,0,0,0,0
"2021-09-12 02:45:00",7733,0,0,0,0
"2021-09-12 03:00:00",7734,0,0,0,0
"2021-09-12 03:15:00",7735,0,0,0,0
"2021-09-12 03:30:00",7736,0,0,0,0
"2021-09-12 03:45:00",7737,0,0,0,0
"2021-09-12 04:00:00",7738,0,0,0,0
"2021-09-12 04:15:00",7739,0,0,0,0
"2021-09-12 04:30:00",7740,0,0,0,0
"2021-09-12 04:45:00",7741,0,0,0,0
"2021-09-12 05:00:00",7742,0,0,0,0
"2021-09-12 05:15:00",7743,0.073,0.817,0,0.01634143
"2021-09-12 05:30:00",7744,0.091,0.817,0,0.02042695
"2021-09-12 05:45:00",7745,0.054,0.817,0,0.01225657
"2021-09-12 06:00:00",7746,0.182,0.817,0,0.04085501
"2021-09-12 06:15:00",7747,0.109,0.817,0,0.02451368
"2021-09-12 06:30:00",7748,0.745,0.817,0,0.1675148
"2021-09-12 06:45:00",7749,5.084,11.44,0.817,1.144006
"2021-09-12 07:00:00",7750,25.97,41.67,13.07,5.842612
"2021-09-12 07:15:00",7751,60.81,78.44,42.49,13.68293
"2021-09-12 07:30:00",7752,154.7,216.5,78.44,34.80981
"2021-09-12 07:45:00",7753,268.5,339.9,165.9,60.40778
"2021-09-12 08:00:00",7754,336.7,405.3,151.2,75.76638
"2021-09-12 08:15:00",7755,307.2,577.7,149.5,69.11331
"2021-09-12 08:30:00",7756,644.3,713.3,580.9,144.9648
"2021-09-12 08:45:00",7757,784,844,714.9,176.3947
"2021-09-12 09:00:00",7758,903,957,846,203.2593
"2021-09-12 09:15:00",7759,1021,1090,957,229.6836
"2021-09-12 09:30:00",7760,1150,1206,1094,258.8596
"2021-09-12 09:45:00",7761,1266,1323,1209,284.8836
"2021-09-12 10:00:00",7762,1383,1440,1325,311.1023
"2021-09-12 10:15:00",7763,1521,1628,1441,342.2036
"2021-09-12 10:30:00",7764,1577,1881,850,354.8663
"2021-09-12 10:45:00",7765,1768,1899,1716,397.6874
"2021-09-12 11:00:00",7766,1764,1801,1744,396.9563
"2021-09-12 11:15:00",7767,1835,1869,1802,412.7884
"2021-09-12 11:30:00",7768,1953,2067,1872,439.4547
"2021-09-12 11:45:00",7769,1179,2402,406.6,265.2144
"2021-09-12 12:00:00",7770,1531,2497,544.6,344.5033
"2021-09-12 12:15:00",7771,1168,2377,458,262.8386
"2021-09-12 12:30:00",7772,1659,2551,529,373.3623
"2021-09-12 12:45:00",7773,1313,2724,573.1,295.4669
"2021-09-12 13:00:00",7774,1615,2801,679.1,363.4725
"2021-09-12 13:15:00",7775,2012,2668,597.5,452.7405
"2021-09-12 13:30:00",7776,1689,2586,540.3,379.9645
"2021-09-12 13:45:00",7777,1424,2586,561.5,320.5005
"2021-09-12 14:00:00",7778,1652,2604,543.6,371.649
"2021-09-12 14:15:00",7779,1937,2350,512.5,435.813
"2021-09-12 14:30:00",7780,956,2451,522.3,215.1751
"2021-09-12 14:45:00",7781,1620,2382,593.3,364.5896
"2021-09-12 15:00:00",7782,1136,2292,470.1,255.5653
"2021-09-12 15:15:00",7783,1026,2200,553.3,230.7386
"2021-09-12 15:30:00",7784,1781,2113,741.1,400.7057
"2021-09-12 15:45:00",7785,628,1889,361.5,141.3018
"2021-09-12 16:00:00",7786,1134,1718,306.9,255.2198
"2021-09-12 16:15:00",7787,1032,1659,332.2,232.2888
"2021-09-12 16:30:00",7788,1469,1560,1394,330.5539
"2021-09-12 16:45:00",7789,1287,1389,996,289.5842
"2021-09-12 17:00:00",7790,1157,1250,341.1,260.2783
"2021-09-12 17:15:00",7791,1038,1177,303.6,233.6008
"2021-09-12 17:30:00",7792,914,975,320.7,205.6655
"2021-09-12 17:45:00",7793,571.2,902,222,128.5238
"2021-09-12 18:00:00",7794,459.8,698.5,202.4,103.4596
"2021-09-12 18:15:00",7795,493.5,683.9,241.6,111.0328
"2021-09-12 18:30:00",7796,259.5,528,119.2,58.39755
"2021-09-12 18:45:00",7797,189.2,258.7,106.1,42.56517
"2021-09-12 19:00:00",7798,110.9,184.4,40.81,24.95321
"2021-09-12 19:15:00",7799,27.33,39.17,16.32,6.149739
"2021-09-12 19:30:00",7800,9.07,15.51,3.265,2.040525
"2021-09-12 19:45:00",7801,1.106,3.265,0,0.2489605
"2021-09-12 20:00:00",7802,0,0,0,0
"2021-09-12 20:15:00",7803,0,0,0,0
"2021-09-12 20:30:00",7804,0,0,0,0
"2021-09-12 20:45:00",7805,0,0,0,0
"2021-09-12 21:00:00",7806,0,0,0,0
"2021-09-12 21:15:00",7807,0,0,0,0
"2021-09-12 21:30:00",7808,0,0,0,0
"2021-09-12 21:45:00",7809,0,0,0,0
"2021-09-12 22:00:00",7810,0.018,0.817,0,0.004083113
"2021-09-12 22:15:00",7811,0,0,0,0
"2021-09-12 22:30:00",7812,0,0,0,0
"2021-09-12 22:45:00",7813,0,0,0,0
"2021-09-12 23:00:00",7814,0,0,0,0
"2021-09-12 23:15:00",7815,0,0,0,0
"2021-09-12 23:30:00",7816,0,0,0,0
"2021-09-12 23:45:00",7817,0,0,0,0
"2021-09-13 00:00:00",7818,0,0,0,0
"2021-09-13 00:15:00",7819,0,0,0,0
"2021-09-13 00:30:00",7820,0,0,0,0
"2021-09-13 00:45:00",7821,0,0,0,0
"2021-09-13 01:00:00",7822,0,0,0,0
"2021-09-13 01:15:00",7823,0,0,0,0
"2021-09-13 01:30:00",7824,0,0,0,0
"2021-09-13 01:45:00",7825,0,0,0,0
"2021-09-13 02:00:00",7826,0,0,0,0
"2021-09-13 02:15:00",7827,0,0,0,0
"2021-09-13 02:30:00",7828,0,0,0,0
"2021-09-13 02:45:00",7829,0,0,0,0
"2021-09-13 03:00:00",7830,0,0,0,0
"2021-09-13 03:15:00",7831,0,0,0,0
"2021-09-13 03:30:00",7832,0.036,0.817,0,0.008169766
"2021-09-13 03:45:00",7833,0,0,0,0
"2021-09-13 04:00:00",7834,0,0,0,0
"2021-09-13 04:15:00",7835,0,0,0,0
"2021-09-13 04:30:00",7836,0,0,0,0
"2021-09-13 04:45:00",7837,0,0,0,0
"2021-09-13 05:00:00",7838,0,0,0,0
"2021-09-13 05:15:00",7839,0,0,0,0
"2021-09-13 05:30:00",7840,0,0,0,0
"2021-09-13 05:45:00",7841,0,0,0,0
"2021-09-13 06:00:00",7842,0,0,0,0
"2021-09-13 06:15:00",7843,0,0,0,0
"2021-09-13 06:30:00",7844,0,0,0,0
"2021-09-13 06:45:00",7845,0.29,1.634,0,0.06535938
"2021-09-13 07:00:00",7846,4.121,4.902,1.634,0.9273316
"2021-09-13 07:15:00",7847,9.73,13.89,4.902,2.189706
"2021-09-13 07:30:00",7848,21.13,33.5,12.26,4.755017
"2021-09-13 07:45:00",7849,42.52,58.01,25.33,9.56688
"2021-09-13 08:00:00",7850,93.4,123.4,59.64,21.00432
"2021-09-13 08:15:00",7851,126,141.3,120.1,28.35717
"2021-09-13 08:30:00",7852,185.4,226.3,143,41.71473
"2021-09-13 08:45:00",7853,225.3,236.1,214,50.69703
"2021-09-13 09:00:00",7854,242.3,273.7,188.7,54.50832
"2021-09-13 09:15:00",7855,338.7,822,174,76.21532
"2021-09-13 09:30:00",7856,490.4,1202,180.6,110.3322
"2021-09-13 09:45:00",7857,1246,1294,1200,280.4034
"2021-09-13 10:00:00",7858,1342,1411,598.8,301.9984
"2021-09-13 10:15:00",7859,1455,1502,1291,327.3888
"2021-09-13 10:30:00",7860,1562,1612,1454,351.3911
"2021-09-13 10:45:00",7861,1658,1698,1607,373.0204
"2021-09-13 11:00:00",7862,1743,1796,1699,392.0649
"2021-09-13 11:15:00",7863,1883,2061,1797,423.7136
"2021-09-13 11:30:00",7864,999,2254,483.4,224.7033
"2021-09-13 11:45:00",7865,791.6,2309,403.4,178.1024
"2021-09-13 12:00:00",7866,1349,2546,584.7,303.5851
"2021-09-13 12:15:00",7867,1764,2553,483.4,396.8628
"2021-09-13 12:30:00",7868,2119,2211,1514,476.6705
"2021-09-13 12:45:00",7869,2100,2107,2095,472.551
"2021-09-13 13:00:00",7870,1870,2179,345.4,420.6571
"2021-09-13 13:15:00",7871,1480,2495,396.8,332.9851
"2021-09-13 13:30:00",7872,1886,2515,503,424.3226
"2021-09-13 13:45:00",7873,1432,2437,499.7,322.1351
"2021-09-13 14:00:00",7874,2103,2241,2056,473.2663
"2021-09-13 14:15:00",7875,2056,2191,1251,462.6618
"2021-09-13 14:30:00",7876,1583,2299,313.5,356.1041
"2021-09-13 14:45:00",7877,1725,2152,372.2,388.1241
"2021-09-13 15:00:00",7878,1139,2210,318.4,256.3496
"2021-09-13 15:15:00",7879,1006,2095,378.7,226.3967
"2021-09-13 15:30:00",7880,895,2025,275.1,201.2832
"2021-09-13 15:45:00",7881,1041,1855,324.9,234.1863
"2021-09-13 16:00:00",7882,1569,1739,657.1,353.0592
"2021-09-13 16:15:00",7883,1320,1579,365.7,296.8909
"2021-09-13 16:30:00",7884,1353,1474,527.3,304.3718
"2021-09-13 16:45:00",7885,1261,1322,1202,283.6775
"2021-09-13 17:00:00",7886,1133,1229,741.1,254.9707
"2021-09-13 17:15:00",7887,881,1193,305.2,198.315
"2021-09-13 17:30:00",7888,985,1071,901,221.6793
"2021-09-13 17:45:00",7889,801,906,698.6,180.1378
"2021-09-13 18:00:00",7890,607.2,693.7,551.7,136.6295
"2021-09-13 18:15:00",7891,498.3,553.3,423.6,112.1104
"2021-09-13 18:30:00",7892,270.8,422.8,151.8,60.92132
"2021-09-13 18:45:00",7893,206.1,272.6,99.6,46.37048
"2021-09-13 19:00:00",7894,84.6,100.4,66.12,19.03057
"2021-09-13 19:15:00",7895,41.6,65.3,22.04,9.3592
"2021-09-13 19:30:00",7896,10.83,22.04,4.082,2.43699
"2021-09-13 19:45:00",7897,1.016,3.266,0,0.2286155
"2021-09-13 20:00:00",7898,0,0,0,0
"2021-09-13 20:15:00",7899,0,0,0,0
"2021-09-13 20:30:00",7900,0,0,0,0
"2021-09-13 20:45:00",7901,0,0,0,0
"2021-09-13 21:00:00",7902,0,0,0,0
"2021-09-13 21:15:00",7903,0,0,0,0
"2021-09-13 21:30:00",7904,0,0,0,0
"2021-09-13 21:45:00",7905,0,0,0,0
"2021-09-13 22:00:00",7906,0,0,0,0
"2021-09-13 22:15:00",7907,0,0,0,0
"2021-09-13 22:30:00",7908,0,0,0,0
"2021-09-13 22:45:00",7909,0,0,0,0
"2021-09-13 23:00:00",7910,0,0,0,0
"2021-09-13 23:15:00",7911,0,0,0,0
"2021-09-13 23:30:00",7912,0,0,0,0
"2021-09-13 23:45:00",7913,0,0,0,0
"2021-09-14 00:00:00",7914,0,0,0,0
"2021-09-14 00:15:00",7915,0,0,0,0
"2021-09-14 00:30:00",7916,0,0,0,0
"2021-09-14 00:45:00",7917,0,0,0,0
"2021-09-14 01:00:00",7918,0,0,0,0
"2021-09-14 01:15:00",7919,0,0,0,0
"2021-09-14 01:30:00",7920,0,0,0,0
"2021-09-14 01:45:00",7921,0,0,0,0
"2021-09-14 02:00:00",7922,0,0,0,0
"2021-09-14 02:15:00",7923,0,0,0,0
"2021-09-14 02:30:00",7924,0,0,0,0
"2021-09-14 02:45:00",7925,0,0,0,0
"2021-09-14 03:00:00",7926,0,0,0,0
"2021-09-14 03:15:00",7927,0,0,0,0
"2021-09-14 03:30:00",7928,0,0,0,0
"2021-09-14 03:45:00",7929,0,0,0,0
"2021-09-14 04:00:00",7930,0,0,0,0
"2021-09-14 04:15:00",7931,0,0,0,0
"2021-09-14 04:30:00",7932,0,0,0,0
"2021-09-14 04:45:00",7933,0,0,0,0
"2021-09-14 05:00:00",7934,0,0,0,0
"2021-09-14 05:15:00",7935,0,0,0,0
"2021-09-14 05:30:00",7936,0,0,0,0
"2021-09-14 05:45:00",7937,0,0,0,0
"2021-09-14 06:00:00",7938,0.109,0.817,0,0.0245155
"2021-09-14 06:15:00",7939,0.145,0.817,0,0.03268775
"2021-09-14 06:30:00",7940,0.708,0.817,0,0.1593571
"2021-09-14 06:45:00",7941,3.614,8.17,0.817,0.8132114
"2021-09-14 07:00:00",7942,20.49,35.96,8.17,4.609654
"2021-09-14 07:15:00",7943,55.56,75.19,35.96,12.50087
"2021-09-14 07:30:00",7944,133.9,209.2,75.19,30.13869
"2021-09-14 07:45:00",7945,271,322,212.5,60.96901
"2021-09-14 08:00:00",7946,370.2,418.5,325.3,83.2904
"2021-09-14 08:15:00",7947,489.2,557.4,420.9,110.0811
"2021-09-14 08:30:00",7948,616.7,675.8,559.9,138.7597
"2021-09-14 08:45:00",7949,738.8,798.3,678.3,166.2253
"2021-09-14 09:00:00",7950,864,929,800,194.4867
"2021-09-14 09:15:00",7951,988,1047,931,222.3125
"2021-09-14 09:30:00",7952,1111,1168,1051,250.0455
"2021-09-14 09:45:00",7953,1219,1269,1170,274.3032
"2021-09-14 10:00:00",7954,1328,1383,1270,298.8315
"2021-09-14 10:15:00",7955,1436,1483,1388,323.1821
"2021-09-14 10:30:00",7956,1533,1576,1490,344.8436
"2021-09-14 10:45:00",7957,1612,1652,1575,362.7845
"2021-09-14 11:00:00",7958,1692,1730,1655,380.6
"2021-09-14 11:15:00",7959,1770,1810,1731,398.2219
"2021-09-14 11:30:00",7960,1837,1867,1810,413.4114
"2021-09-14 11:45:00",7961,1900,1928,1867,427.4637
"2021-09-14 12:00:00",7962,1951,1975,1925,439.0108
"2021-09-14 12:15:00",7963,1995,2010,1979,448.9841
"2021-09-14 12:30:00",7964,2028,2047,2002,456.4045
"2021-09-14 12:45:00",7965,2059,2084,2038,463.1717
"2021-09-14 13:00:00",7966,2069,2091,2043,465.5594
"2021-09-14 13:15:00",7967,2068,2099,2003,465.3022
"2021-09-14 13:30:00",7968,2038,2061,2000,458.5431
"2021-09-14 13:45:00",7969,2022,2074,2000,454.9365
"2021-09-14 14:00:00",7970,2016,2036,2001,453.5443
"2021-09-14 14:15:00",7971,1985,2005,1966,446.6347
"2021-09-14 14:30:00",7972,1948,1977,1922,438.3773
"2021-09-14 14:45:00",7973,1889,1924,1862,425.0665
"2021-09-14 15:00:00",7974,1834,1879,1793,412.5796
"2021-09-14 15:15:00",7975,1750,1790,1729,393.8264
"2021-09-14 15:30:00",7976,1682,1736,1643,378.3487
"2021-09-14 15:45:00",7977,1595,1641,1556,358.9757
"2021-09-14 16:00:00",7978,1503,1556,1455,338.2785
"2021-09-14 16:15:00",7979,1412,1453,1369,317.7001
"2021-09-14 16:30:00",7980,1320,1366,1269,296.938
"2021-09-14 16:45:00",7981,1211,1269,1152,272.5319
"2021-09-14 17:00:00",7982,1089,1147,1025,245.1306
"2021-09-14 17:15:00",7983,963,1022,903,216.7785
"2021-09-14 17:30:00",7984,840,901,772.1,188.9691
"2021-09-14 17:45:00",7985,712.6,767.2,653.7,160.3313
"2021-09-14 18:00:00",7986,586,650.4,523.1,131.8527
"2021-09-14 18:15:00",7987,432,519.1,366.4,97.18898
"2021-09-14 18:30:00",7988,336.9,393.4,286.5,75.79356
"2021-09-14 18:45:00",7989,217,284.8,151,48.83065
"2021-09-14 19:00:00",7990,90.7,149.4,64.48,20.41387
"2021-09-14 19:15:00",7991,38.31,62.85,19.59,8.620179
"2021-09-14 19:30:00",7992,9.29,18.78,3.266,2.089975
"2021-09-14 19:45:00",7993,0.98,3.266,0,0.220448
"2021-09-14 20:00:00",7994,0,0,0,0
"2021-09-14 20:15:00",7995,0,0,0,0
"2021-09-14 20:30:00",7996,0,0,0,0
"2021-09-14 20:45:00",7997,0,0,0,0
"2021-09-14 21:00:00",7998,0,0,0,0
"2021-09-14 21:15:00",7999,0,0,0,0
"2021-09-14 21:30:00",8000,0,0,0,0
"2021-09-14 21:45:00",8001,0,0,0,0
"2021-09-14 22:00:00",8002,0,0,0,0
"2021-09-14 22:15:00",8003,0,0,0,0
"2021-09-14 22:30:00",8004,0,0,0,0
"2021-09-14 22:45:00",8005,0,0,0,0
"2021-09-14 23:00:00",8006,0,0,0,0
"2021-09-14 23:15:00",8007,0,0,0,0
"2021-09-14 23:30:00",8008,0,0,0,0
"2021-09-14 23:45:00",8009,0,0,0,0
"2021-09-15 00:00:00",8010,0,0,0,0
"2021-09-15 00:15:00",8011,0,0,0,0
"2021-09-15 00:30:00",8012,0,0,0,0
"2021-09-15 00:45:00",8013,0,0,0,0
"2021-09-15 01:00:00",8014,0,0,0,0
"2021-09-15 01:15:00",8015,0,0,0,0
"2021-09-15 01:30:00",8016,0,0,0,0
"2021-09-15 01:45:00",8017,0,0,0,0
"2021-09-15 02:00:00",8018,0,0,0,0
"2021-09-15 02:15:00",8019,0,0,0,0
"2021-09-15 02:30:00",8020,0,0,0,0
"2021-09-15 02:45:00",8021,0,0,0,0
"2021-09-15 03:00:00",8022,0,0,0,0
"2021-09-15 03:15:00",8023,0,0,0,0
"2021-09-15 03:30:00",8024,0,0,0,0
"2021-09-15 03:45:00",8025,0,0,0,0
"2021-09-15 04:00:00",8026,0.018,0.817,0,0.004086053
"2021-09-15 04:15:00",8027,0.018,0.817,0,0.004086057
"2021-09-15 04:30:00",8028,0,0,0,0
"2021-09-15 04:45:00",8029,0,0,0,0
"2021-09-15 05:00:00",8030,0.018,0.817,0,0.004085997
"2021-09-15 05:15:00",8031,0,0,0,0
"2021-09-15 05:30:00",8032,0.054,0.817,0,0.01225809
"2021-09-15 05:45:00",8033,0.073,0.817,0,0.01634464
"2021-09-15 06:00:00",8034,0.127,0.817,0,0.02860551
"2021-09-15 06:15:00",8035,0.054,0.817,0,0.01225975
"2021-09-15 06:30:00",8036,0.654,0.817,0,0.1471164
"2021-09-15 06:45:00",8037,3.596,8.17,0.817,0.8090975
"2021-09-15 07:00:00",8038,20.54,34.32,9.81,4.621464
"2021-09-15 07:15:00",8039,48.65,62.93,34.32,10.94682
"2021-09-15 07:30:00",8040,117.8,210,63.74,26.51088
"2021-09-15 07:45:00",8041,270.2,322.8,212.5,60.79741
"2021-09-15 08:00:00",8042,378.6,439.6,325.2,85.17539
"2021-09-15 08:15:00",8043,504.3,563,442.9,113.4617
"2021-09-15 08:30:00",8044,629,693.7,565.5,141.5216
"2021-09-15 08:45:00",8045,758.7,815,695.3,170.7002
"2021-09-15 09:00:00",8046,877,927,819,197.3318
"2021-09-15 09:15:00",8047,1001,1064,926,225.2417
"2021-09-15 09:30:00",8048,1134,1189,1070,255.0536
"2021-09-15 09:45:00",8049,1244,1299,1191,279.796
"2021-09-15 10:00:00",8050,1356,1410,1301,305.1679
"2021-09-15 10:15:00",8051,1463,1512,1410,329.0986
"2021-09-15 10:30:00",8052,1560,1613,1513,351.1013
"2021-09-15 10:45:00",8053,1649,1691,1611,371.1331
"2021-09-15 11:00:00",8054,1731,1768,1694,389.4879
"2021-09-15 11:15:00",8055,1800,1838,1768,405.0748
"2021-09-15 11:30:00",8056,1867,1903,1840,420.1847
"2021-09-15 11:45:00",8057,1923,1948,1902,432.6894
"2021-09-15 12:00:00",8058,1978,2001,1949,445.0271
"2021-09-15 12:15:00",8059,2016,2031,2001,453.5362
"2021-09-15 12:30:00",8060,2045,2056,2030,460.0795
"2021-09-15 12:45:00",8061,2073,2083,2057,466.3127
"2021-09-15 13:00:00",8062,2074,2081,2068,466.6391
"2021-09-15 13:15:00",8063,2076,2088,2065,467.1772
"2021-09-15 13:30:00",8064,2066,2084,2049,464.8118
"2021-09-15 13:45:00",8065,2042,2056,2020,459.3408
"2021-09-15 14:00:00",8066,2008,2030,1989,451.8517
"2021-09-15 14:15:00",8067,1974,1998,1948,444.221
"2021-09-15 14:30:00",8068,1934,1950,1912,435.1282
"2021-09-15 14:45:00",8069,1881,1908,1850,423.1188
"2021-09-15 15:00:00",8070,1816,1845,1784,408.5592
"2021-09-15 15:15:00",8071,1746,1781,1711,392.8774
"2021-09-15 15:30:00",8072,1667,1709,1627,375.0041
"2021-09-15 15:45:00",8073,1581,1622,1533,355.7862
"2021-09-15 16:00:00",8074,1490,1530,1449,335.278
"2021-09-15 16:15:00",8075,1396,1447,1349,314.0626
"2021-09-15 16:30:00",8076,1293,1345,1244,291.0363
"2021-09-15 16:45:00",8077,1181,1239,1123,265.6875
"2021-09-15 17:00:00",8078,1062,1120,996,238.95
"2021-09-15 17:15:00",8079,947,994,881,212.9867
"2021-09-15 17:30:00",8080,820,880,761.4,184.3938
"2021-09-15 17:45:00",8081,688.5,759.7,628.4,154.9142
"2021-09-15 18:00:00",8082,561.8,626.7,501.1,126.4162
"2021-09-15 18:15:00",8083,440,497.8,380.3,98.99711
"2021-09-15 18:30:00",8084,317,378.7,253.8,71.31644
"2021-09-15 18:45:00",8085,197.8,252.2,142,44.49904
"2021-09-15 19:00:00",8086,94.9,138.7,57.95,21.35794
"2021-09-15 19:15:00",8087,34.1,56.31,17.14,7.671645
"2021-09-15 19:30:00",8088,8.02,17.14,3.265,1.803735
"2021-09-15 19:45:00",8089,0.635,2.449,0,0.1428424
"2021-09-15 20:00:00",8090,0,0,0,0
"2021-09-15 20:15:00",8091,0,0,0,0
"2021-09-15 20:30:00",8092,0,0,0,0
"2021-09-15 20:45:00",8093,0,0,0,0
"2021-09-15 21:00:00",8094,0,0,0,0
"2021-09-15 21:15:00",8095,0,0,0,0
"2021-09-15 21:30:00",8096,0,0,0,0
"2021-09-15 21:45:00",8097,0,0,0,0
"2021-09-15 22:00:00",8098,0,0,0,0
"2021-09-15 22:15:00",8099,0,0,0,0
"2021-09-15 22:30:00",8100,0,0,0,0
"2021-09-15 22:45:00",8101,0,0,0,0
"2021-09-15 23:00:00",8102,0,0,0,0
"2021-09-15 23:15:00",8103,0,0,0,0
"2021-09-15 23:30:00",8104,0,0,0,0
"2021-09-15 23:45:00",8105,0,0,0,0
"2021-09-16 00:00:00",8106,0,0,0,0
"2021-09-16 00:15:00",8107,0,0,0,0
"2021-09-16 00:30:00",8108,0,0,0,0
"2021-09-16 00:45:00",8109,0,0,0,0
"2021-09-16 01:00:00",8110,0,0,0,0
"2021-09-16 01:15:00",8111,0,0,0,0
"2021-09-16 01:30:00",8112,0,0,0,0
"2021-09-16 01:45:00",8113,0,0,0,0
"2021-09-16 02:00:00",8114,0,0,0,0
"2021-09-16 02:15:00",8115,0,0,0,0
"2021-09-16 02:30:00",8116,0,0,0,0
"2021-09-16 02:45:00",8117,0,0,0,0
"2021-09-16 03:00:00",8118,0,0,0,0
"2021-09-16 03:15:00",8119,0,0,0,0
"2021-09-16 03:30:00",8120,0,0,0,0
"2021-09-16 03:45:00",8121,0,0,0,0
"2021-09-16 04:00:00",8122,0,0,0,0
"2021-09-16 04:15:00",8123,0,0,0,0
"2021-09-16 04:30:00",8124,0,0,0,0
"2021-09-16 04:45:00",8125,0,0,0,0
"2021-09-16 05:00:00",8126,0,0,0,0
"2021-09-16 05:15:00",8127,0,0,0,0
"2021-09-16 05:30:00",8128,0,0,0,0
"2021-09-16 05:45:00",8129,0,0,0,0
"2021-09-16 06:00:00",8130,0.109,0.817,0,0.02451397
"2021-09-16 06:15:00",8131,0,0,0,0
"2021-09-16 06:30:00",8132,0.69,0.817,0,0.1552688
