"TOA5","Sanddune-Pen-1","CR1000","60956","CR1000.Std.28.02","CPU:FIELD_READY_PEN_1.CR1","36561","BattMin_PTemp"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp"
"TS","RN","",""
"","","Min","Smp"
"2021-09-01 16:00:00",1656,13.91,18.15
"2021-09-01 17:00:00",1657,13.85,16.74
"2021-09-01 18:00:00",1658,13.73,14.64
"2021-09-01 19:00:00",1659,13.62,13.21
"2021-09-01 20:00:00",1660,13.41,11.68
"2021-09-01 21:00:00",1661,13.25,11.82
"2021-09-01 22:00:00",1662,13.13,11.7
"2021-09-01 23:00:00",1663,13.02,11.18
"2021-09-02 00:00:00",1664,12.93,11.02
"2021-09-02 01:00:00",1665,12.84,10.7
"2021-09-02 02:00:00",1666,12.77,9.93
"2021-09-02 03:00:00",1667,12.72,10.13
"2021-09-02 04:00:00",1668,12.69,10.93
"2021-09-02 05:00:00",1669,12.66,11.02
"2021-09-02 06:00:00",1670,12.64,10.11
"2021-09-02 07:00:00",1671,12.63,9.75
"2021-09-02 08:00:00",1672,12.72,11.4
"2021-09-02 09:00:00",1673,14.15,13.45
"2021-09-02 10:00:00",1674,14.07,14.9
"2021-09-02 11:00:00",1675,13.98,15.85
"2021-09-02 12:00:00",1676,13.91,17.31
"2021-09-02 13:00:00",1677,13.74,21.18
"2021-09-02 14:00:00",1678,13.65,27.25
"2021-09-02 15:00:00",1679,13.63,30.5
"2021-09-02 16:00:00",1680,13.62,31.26
"2021-09-02 17:00:00",1681,13.64,30.57
"2021-09-02 18:00:00",1682,13.66,27.63
"2021-09-02 19:00:00",1683,13.63,24.6
"2021-09-02 20:00:00",1684,13.34,17.99
"2021-09-02 21:00:00",1685,13.17,13.73
"2021-09-02 22:00:00",1686,13.05,12.7
"2021-09-02 23:00:00",1687,12.94,13.05
"2021-09-03 00:00:00",1688,12.86,12.81
"2021-09-03 01:00:00",1689,12.79,11.54
"2021-09-03 02:00:00",1690,12.74,11.22
"2021-09-03 03:00:00",1691,12.69,11.11
"2021-09-03 04:00:00",1692,12.66,10.81
"2021-09-03 05:00:00",1693,12.64,9.03
"2021-09-03 06:00:00",1694,12.62,9.17
"2021-09-03 07:00:00",1695,12.62,9.82
"2021-09-03 08:00:00",1696,12.76,13.38
"2021-09-03 09:00:00",1697,13.88,25.1
"2021-09-03 10:00:00",1698,13.8,27.75
"2021-09-03 11:00:00",1699,13.8,30.98
"2021-09-03 12:00:00",1700,13.85,36.65
"2021-09-03 13:00:00",1701,13.67,32.73
"2021-09-03 14:00:00",1702,13.6,32.33
"2021-09-03 15:00:00",1703,13.57,32.26
"2021-09-03 16:00:00",1704,13.58,31.4
"2021-09-03 17:00:00",1705,13.61,27.34
"2021-09-03 18:00:00",1706,13.74,25.31
"2021-09-03 19:00:00",1707,13.69,20.58
"2021-09-03 20:00:00",1708,13.43,18.12
"2021-09-03 21:00:00",1709,13.22,15.02
"2021-09-03 22:00:00",1710,13.1,13.3
"2021-09-03 23:00:00",1711,12.98,11.2
"2021-09-04 00:00:00",1712,12.89,9.73
"2021-09-04 01:00:00",1713,12.81,8.08
"2021-09-04 02:00:00",1714,12.75,6.897
"2021-09-04 03:00:00",1715,12.7,5.44
"2021-09-04 04:00:00",1716,12.67,3.956
"2021-09-04 05:00:00",1717,12.64,3.569
"2021-09-04 06:00:00",1718,12.62,3.292
"2021-09-04 07:00:00",1719,12.61,3.635
"2021-09-04 08:00:00",1720,12.76,10.88
"2021-09-04 09:00:00",1721,13.86,19.6
"2021-09-04 10:00:00",1722,13.84,24.87
"2021-09-04 11:00:00",1723,13.8,26.68
"2021-09-04 12:00:00",1724,13.76,27.44
"2021-09-04 13:00:00",1725,13.7,29.68
"2021-09-04 14:00:00",1726,13.65,31.02
"2021-09-04 15:00:00",1727,13.6,31.83
"2021-09-04 16:00:00",1728,13.6,31.51
"2021-09-04 17:00:00",1729,13.62,30.91
"2021-09-04 18:00:00",1730,13.64,26.65
"2021-09-04 19:00:00",1731,13.77,22
"2021-09-04 20:00:00",1732,13.43,18.05
"2021-09-04 21:00:00",1733,13.24,12.09
"2021-09-04 22:00:00",1734,13.1,9.93
"2021-09-04 23:00:00",1735,12.99,9.21
"2021-09-05 00:00:00",1736,12.9,6.57
"2021-09-05 01:00:00",1737,12.81,6.524
"2021-09-05 02:00:00",1738,12.75,4.536
"2021-09-05 03:00:00",1739,12.7,2.182
"2021-09-05 04:00:00",1740,12.66,1.351
"2021-09-05 05:00:00",1741,12.63,0.117
"2021-09-05 06:00:00",1742,12.61,0.054
"2021-09-05 07:00:00",1743,12.6,0.458
"2021-09-05 08:00:00",1744,12.74,9.77
"2021-09-05 09:00:00",1745,13.94,22.28
"2021-09-05 10:00:00",1746,13.87,26.19
"2021-09-05 11:00:00",1747,13.83,28.85
"2021-09-05 12:00:00",1748,13.8,31.12
"2021-09-05 13:00:00",1749,13.72,32.84
"2021-09-05 14:00:00",1750,13.63,33.17
"2021-09-05 15:00:00",1751,13.6,33.96
"2021-09-05 16:00:00",1752,13.59,33.7
"2021-09-05 17:00:00",1753,13.59,32.04
"2021-09-05 18:00:00",1754,13.63,30.64
"2021-09-05 19:00:00",1755,13.68,28.1
"2021-09-05 20:00:00",1756,13.36,20.34
"2021-09-05 21:00:00",1757,13.17,14.88
"2021-09-05 22:00:00",1758,13.05,13.23
"2021-09-05 23:00:00",1759,12.94,12.51
"2021-09-06 00:00:00",1760,12.85,11.73
"2021-09-06 01:00:00",1761,12.78,10.9
"2021-09-06 02:00:00",1762,12.73,9.64
"2021-09-06 03:00:00",1763,12.69,7.137
"2021-09-06 04:00:00",1764,12.65,5.614
"2021-09-06 05:00:00",1765,12.63,5.377
"2021-09-06 06:00:00",1766,12.61,4.665
"2021-09-06 07:00:00",1767,12.6,5.311
"2021-09-06 08:00:00",1768,12.78,11.96
"2021-09-06 09:00:00",1769,13.85,20.88
"2021-09-06 10:00:00",1770,13.81,25.61
"2021-09-06 11:00:00",1771,13.77,29.52
"2021-09-06 12:00:00",1772,13.74,31.44
"2021-09-06 13:00:00",1773,13.69,34.46
"2021-09-06 14:00:00",1774,13.61,36.32
"2021-09-06 15:00:00",1775,13.55,37.19
"2021-09-06 16:00:00",1776,13.54,35.12
"2021-09-06 17:00:00",1777,13.55,33.77
"2021-09-06 18:00:00",1778,13.58,31.44
"2021-09-06 19:00:00",1779,13.64,27.21
"2021-09-06 20:00:00",1780,13.37,20.29
"2021-09-06 21:00:00",1781,13.17,16.02
"2021-09-06 22:00:00",1782,13.04,14.52
"2021-09-06 23:00:00",1783,12.93,15.77
"2021-09-07 00:00:00",1784,12.84,19.65
"2021-09-07 01:00:00",1785,12.78,18.23
"2021-09-07 02:00:00",1786,12.74,16.24
"2021-09-07 03:00:00",1787,12.7,13.92
"2021-09-07 04:00:00",1788,12.66,12.26
"2021-09-07 05:00:00",1789,12.64,8.23
"2021-09-07 06:00:00",1790,12.63,6.94
"2021-09-07 07:00:00",1791,12.62,4.794
"2021-09-07 08:00:00",1792,12.75,9.1
"2021-09-07 09:00:00",1793,13.89,19.57
"2021-09-07 10:00:00",1794,13.8,25.83
"2021-09-07 11:00:00",1795,13.78,30.4
"2021-09-07 12:00:00",1796,13.75,34.08
"2021-09-07 13:00:00",1797,13.69,37.82
"2021-09-07 14:00:00",1798,13.57,38.42
"2021-09-07 15:00:00",1799,13.47,41.38
"2021-09-07 16:00:00",1800,13.46,38.82
"2021-09-07 17:00:00",1801,13.48,35.24
"2021-09-07 18:00:00",1802,13.52,32.92
"2021-09-07 19:00:00",1803,13.6,27.47
"2021-09-07 20:00:00",1804,13.28,20.61
"2021-09-07 21:00:00",1805,13.11,16.14
"2021-09-07 22:00:00",1806,12.98,15.17
"2021-09-07 23:00:00",1807,12.89,13.16
"2021-09-08 00:00:00",1808,12.81,13.71
"2021-09-08 01:00:00",1809,12.76,12.19
"2021-09-08 02:00:00",1810,12.71,11.18
"2021-09-08 03:00:00",1811,12.68,11.82
"2021-09-08 04:00:00",1812,12.65,11.56
"2021-09-08 05:00:00",1813,12.63,11.04
"2021-09-08 06:00:00",1814,12.62,10
"2021-09-08 07:00:00",1815,12.62,6.222
"2021-09-08 08:00:00",1816,12.74,9.24
"2021-09-08 09:00:00",1817,13.93,25.95
"2021-09-08 10:00:00",1818,13.93,35.63
"2021-09-08 11:00:00",1819,13.88,40.16
"2021-09-08 12:00:00",1820,13.77,43.92
"2021-09-08 13:00:00",1821,13.65,43.25
"2021-09-08 14:00:00",1822,13.53,42.35
"2021-09-08 15:00:00",1823,13.48,38.47
"2021-09-08 16:00:00",1824,13.46,37.02
"2021-09-08 17:00:00",1825,13.46,35.59
"2021-09-08 18:00:00",1826,13.49,33.47
"2021-09-08 19:00:00",1827,13.56,30.26
"2021-09-08 20:00:00",1828,13.25,20.53
"2021-09-08 21:00:00",1829,13.08,13.45
"2021-09-08 22:00:00",1830,12.96,10.95
"2021-09-08 23:00:00",1831,12.87,9.39
"2021-09-09 00:00:00",1832,12.79,11.22
"2021-09-09 01:00:00",1833,12.75,12.58
"2021-09-09 02:00:00",1834,12.7,11.2
"2021-09-09 03:00:00",1835,12.67,10.02
"2021-09-09 04:00:00",1836,12.64,8.81
"2021-09-09 05:00:00",1837,12.63,9.12
"2021-09-09 06:00:00",1838,12.62,7.399
"2021-09-09 07:00:00",1839,12.61,5.939
"2021-09-09 08:00:00",1840,12.75,12.02
"2021-09-09 09:00:00",1841,13.89,23.75
"2021-09-09 10:00:00",1842,13.84,30.88
"2021-09-09 11:00:00",1843,13.8,34.23
"2021-09-09 12:00:00",1844,13.77,36.69
"2021-09-09 13:00:00",1845,13.66,40.49
"2021-09-09 14:00:00",1846,13.54,40.4
"2021-09-09 15:00:00",1847,13.46,40.03
"2021-09-09 16:00:00",1848,13.42,40.54
"2021-09-09 17:00:00",1849,13.41,36.77
"2021-09-09 18:00:00",1850,13.47,35.48
"2021-09-09 19:00:00",1851,13.52,32.12
"2021-09-09 20:00:00",1852,13.23,22
"2021-09-09 21:00:00",1853,13.06,16.86
"2021-09-09 22:00:00",1854,12.94,14.92
"2021-09-09 23:00:00",1855,12.86,12.77
"2021-09-10 00:00:00",1856,12.79,10.79
"2021-09-10 01:00:00",1857,12.74,10.16
"2021-09-10 02:00:00",1858,12.7,10.18
"2021-09-10 03:00:00",1859,12.66,9.03
"2021-09-10 04:00:00",1860,12.64,8.59
"2021-09-10 05:00:00",1861,12.63,8.46
"2021-09-10 06:00:00",1862,12.62,9.17
"2021-09-10 07:00:00",1863,12.61,8.37
"2021-09-10 08:00:00",1864,12.74,14.06
"2021-09-10 09:00:00",1865,13.85,25.4
"2021-09-10 10:00:00",1866,13.78,30.12
"2021-09-10 11:00:00",1867,13.71,32.51
"2021-09-10 12:00:00",1868,13.69,36.48
"2021-09-10 13:00:00",1869,13.61,38.16
"2021-09-10 14:00:00",1870,13.52,41.1
"2021-09-10 15:00:00",1871,13.45,40.82
"2021-09-10 16:00:00",1872,13.44,38.55
"2021-09-10 17:00:00",1873,13.44,36.94
"2021-09-10 18:00:00",1874,13.47,31.72
"2021-09-10 19:00:00",1875,13.57,25.83
"2021-09-10 20:00:00",1876,13.23,22.78
"2021-09-10 21:00:00",1877,13.06,21.15
"2021-09-10 22:00:00",1878,12.94,18.51
"2021-09-10 23:00:00",1879,12.85,15.58
"2021-09-11 00:00:00",1880,12.79,13.49
"2021-09-11 01:00:00",1881,12.75,12.23
"2021-09-11 02:00:00",1882,12.71,14.68
"2021-09-11 03:00:00",1883,12.68,15.12
"2021-09-11 04:00:00",1884,12.65,14.59
"2021-09-11 05:00:00",1885,12.65,11.79
"2021-09-11 06:00:00",1886,12.64,9.57
"2021-09-11 07:00:00",1887,12.63,9.52
"2021-09-11 08:00:00",1888,12.71,15.95
"2021-09-11 09:00:00",1889,13.82,19.65
"2021-09-11 10:00:00",1890,13.73,28.17
"2021-09-11 11:00:00",1891,13.73,31.55
"2021-09-11 12:00:00",1892,13.67,32.55
"2021-09-11 13:00:00",1893,13.59,32.95
"2021-09-11 14:00:00",1894,13.56,31.72
"2021-09-11 15:00:00",1895,13.54,32.04
"2021-09-11 16:00:00",1896,13.55,31.19
"2021-09-11 17:00:00",1897,13.58,27.5
"2021-09-11 18:00:00",1898,13.67,22.75
"2021-09-11 19:00:00",1899,13.59,20.21
"2021-09-11 20:00:00",1900,13.3,18.33
"2021-09-11 21:00:00",1901,13.14,16.96
"2021-09-11 22:00:00",1902,13.02,14.71
"2021-09-11 23:00:00",1903,12.92,12.46
"2021-09-12 00:00:00",1904,12.83,11.49
"2021-09-12 01:00:00",1905,12.77,10.77
"2021-09-12 02:00:00",1906,12.72,9.5
"2021-09-12 03:00:00",1907,12.69,8.9
"2021-09-12 04:00:00",1908,12.66,7.839
"2021-09-12 05:00:00",1909,12.64,7.225
"2021-09-12 06:00:00",1910,12.62,6.983
"2021-09-12 07:00:00",1911,12.62,6.787
"2021-09-12 08:00:00",1912,12.71,12.77
"2021-09-12 09:00:00",1913,13.82,21.56
"2021-09-12 10:00:00",1914,13.78,26.5
"2021-09-12 11:00:00",1915,13.75,28.59
"2021-09-12 12:00:00",1916,13.74,28.85
"2021-09-12 13:00:00",1917,13.68,29.32
"2021-09-12 14:00:00",1918,13.61,30.84
"2021-09-12 15:00:00",1919,13.58,30.78
"2021-09-12 16:00:00",1920,13.61,29.75
"2021-09-12 17:00:00",1921,13.62,30.81
"2021-09-12 18:00:00",1922,13.62,27.88
"2021-09-12 19:00:00",1923,13.61,25.16
"2021-09-12 20:00:00",1924,13.3,19.49
"2021-09-12 21:00:00",1925,13.13,16.54
"2021-09-12 22:00:00",1926,13.01,15.58
"2021-09-12 23:00:00",1927,12.91,13.45
"2021-09-13 00:00:00",1928,12.82,11.77
"2021-09-13 01:00:00",1929,12.77,10.56
"2021-09-13 02:00:00",1930,12.72,10.56
"2021-09-13 03:00:00",1931,12.68,10.29
"2021-09-13 04:00:00",1932,12.66,10.56
"2021-09-13 05:00:00",1933,12.64,9.95
"2021-09-13 06:00:00",1934,12.63,9.86
"2021-09-13 07:00:00",1935,12.61,9.26
"2021-09-13 08:00:00",1936,12.62,10.47
"2021-09-13 09:00:00",1937,13.31,11.45
"2021-09-13 10:00:00",1938,13.86,21.07
"2021-09-13 11:00:00",1939,13.75,24.87
"2021-09-13 12:00:00",1940,13.73,21.84
"2021-09-13 13:00:00",1941,13.65,26.16
"2021-09-13 14:00:00",1942,13.63,27.94
"2021-09-13 15:00:00",1943,13.6,27.53
"2021-09-13 16:00:00",1944,13.66,25.79
"2021-09-13 17:00:00",1945,13.74,26.84
"2021-09-13 18:00:00",1946,13.74,26.62
"2021-09-13 19:00:00",1947,13.67,22.81
"2021-09-13 20:00:00",1948,13.36,16.32
"2021-09-13 21:00:00",1949,13.2,12.6
"2021-09-13 22:00:00",1950,13.07,11.15
"2021-09-13 23:00:00",1951,12.96,9.97
"2021-09-14 00:00:00",1952,12.87,9.48
"2021-09-14 01:00:00",1953,12.8,9.03
"2021-09-14 02:00:00",1954,12.74,9.26
"2021-09-14 03:00:00",1955,12.7,8.72
"2021-09-14 04:00:00",1956,12.67,7.95
"2021-09-14 05:00:00",1957,12.64,6.963
"2021-09-14 06:00:00",1958,12.62,5.528
"2021-09-14 07:00:00",1959,12.61,3.549
"2021-09-14 08:00:00",1960,12.69,8.63
"2021-09-14 09:00:00",1961,13.91,21.34
"2021-09-14 10:00:00",1962,13.88,26.56
"2021-09-14 11:00:00",1963,13.83,28.3
"2021-09-14 12:00:00",1964,13.82,30.53
"2021-09-14 13:00:00",1965,13.68,30.71
"2021-09-14 14:00:00",1966,13.61,31.65
"2021-09-14 15:00:00",1967,13.58,31.51
"2021-09-14 16:00:00",1968,13.59,30.4
"2021-09-14 17:00:00",1969,13.64,28.49
"2021-09-14 18:00:00",1970,13.68,26.53
"2021-09-14 19:00:00",1971,13.65,23.38
"2021-09-14 20:00:00",1972,13.34,16.02
"2021-09-14 21:00:00",1973,13.17,12.6
"2021-09-14 22:00:00",1974,13.05,10.72
"2021-09-14 23:00:00",1975,12.95,10.31
"2021-09-15 00:00:00",1976,12.86,9.79
"2021-09-15 01:00:00",1977,12.78,9.12
"2021-09-15 02:00:00",1978,12.73,7.706
"2021-09-15 03:00:00",1979,12.69,5.874
"2021-09-15 04:00:00",1980,12.65,5.591
"2021-09-15 05:00:00",1981,12.63,5.44
"2021-09-15 06:00:00",1982,12.61,3.87
"2021-09-15 07:00:00",1983,12.6,4.902
"2021-09-15 08:00:00",1984,12.67,10.97
"2021-09-15 09:00:00",1985,13.83,19.94
"2021-09-15 10:00:00",1986,13.81,24.84
"2021-09-15 11:00:00",1987,13.78,26.19
"2021-09-15 12:00:00",1988,13.74,27.31
"2021-09-15 13:00:00",1989,13.66,29.38
"2021-09-15 14:00:00",1990,13.6,30.95
"2021-09-15 15:00:00",1991,13.59,31.16
"2021-09-15 16:00:00",1992,13.61,30.43
"2021-09-15 17:00:00",1993,13.66,29.05
"2021-09-15 18:00:00",1994,13.7,27.75
"2021-09-15 19:00:00",1995,13.64,25.22
"2021-09-15 20:00:00",1996,13.33,18.07
"2021-09-15 21:00:00",1997,13.16,14.8
"2021-09-15 22:00:00",1998,13.04,13.73
"2021-09-15 23:00:00",1999,12.94,13.49
"2021-09-16 00:00:00",2000,12.85,13.21
"2021-09-16 01:00:00",2001,12.77,11.29
"2021-09-16 02:00:00",2002,12.73,10.45
"2021-09-16 03:00:00",2003,12.69,9.01
"2021-09-16 04:00:00",2004,12.66,8.15
"2021-09-16 05:00:00",2005,12.63,7.137
"2021-09-16 06:00:00",2006,12.61,4.816
"2021-09-16 07:00:00",2007,12.61,6.005
"2021-09-16 08:00:00",2008,12.67,11.02
"2021-09-16 09:00:00",2009,13.87,23.15
"2021-09-16 10:00:00",2010,13.86,29.58
"2021-09-16 11:00:00",2011,13.84,32.08
"2021-09-16 12:00:00",2012,13.74,32.3
"2021-09-16 13:00:00",2013,13.64,33.4
"2021-09-16 14:00:00",2014,13.6,32.55
"2021-09-16 15:00:00",2015,13.62,28.17
"2021-09-16 16:00:00",2016,13.74,27.75
"2021-09-16 17:00:00",2017,13.76,27.59
"2021-09-16 18:00:00",2018,13.76,27.94
"2021-09-16 19:00:00",2019,13.63,24.19
"2021-09-16 20:00:00",2020,13.31,19.89
"2021-09-16 21:00:00",2021,13.15,12.56
"2021-09-16 22:00:00",2022,13.04,9.26
"2021-09-16 23:00:00",2023,12.93,7.18
"2021-09-17 00:00:00",2024,12.85,6.048
"2021-09-17 01:00:00",2025,12.77,5.44
"2021-09-17 02:00:00",2026,12.72,4.514
"2021-09-17 03:00:00",2027,12.68,3.978
"2021-09-17 04:00:00",2028,12.64,3.014
"2021-09-17 05:00:00",2029,12.62,2.182
"2021-09-17 06:00:00",2030,12.6,1.33
"2021-09-17 07:00:00",2031,12.59,-0.201
"2021-09-17 08:00:00",2032,12.65,4.988
"2021-09-17 09:00:00",2033,14.01,20.29
"2021-09-17 10:00:00",2034,13.96,27.56
"2021-09-17 11:00:00",2035,13.92,29.92
"2021-09-17 12:00:00",2036,13.83,31.16
"2021-09-17 13:00:00",2037,13.7,31.86
"2021-09-17 14:00:00",2038,13.61,32.01
"2021-09-17 15:00:00",2039,13.59,32.7
"2021-09-17 16:00:00",2040,13.6,31.83
"2021-09-17 17:00:00",2041,13.63,30.26
"2021-09-17 18:00:00",2042,13.68,28.59
"2021-09-17 19:00:00",2043,13.61,25.31
"2021-09-17 20:00:00",2044,13.31,16.96
"2021-09-17 21:00:00",2045,13.15,13.52
"2021-09-17 22:00:00",2046,13.03,12.51
"2021-09-17 23:00:00",2047,12.93,8.81
"2021-09-18 00:00:00",2048,12.84,7.905
"2021-09-18 01:00:00",2049,12.77,8.7
"2021-09-18 02:00:00",2050,12.72,7.202
"2021-09-18 03:00:00",2051,12.68,5.203
"2021-09-18 04:00:00",2052,12.64,3.334
"2021-09-18 05:00:00",2053,12.62,4.493
"2021-09-18 06:00:00",2054,12.6,4.988
"2021-09-18 07:00:00",2055,12.6,4.771
"2021-09-18 08:00:00",2056,12.65,9.82
"2021-09-18 09:00:00",2057,13.93,23.7
"2021-09-18 10:00:00",2058,13.88,28.92
"2021-09-18 11:00:00",2059,13.84,32.73
"2021-09-18 12:00:00",2060,13.72,32.04
"2021-09-18 13:00:00",2061,13.62,31.33
"2021-09-18 14:00:00",2062,13.59,31.4
"2021-09-18 15:00:00",2063,13.58,30.16
"2021-09-18 16:00:00",2064,13.62,27.53
"2021-09-18 17:00:00",2065,13.69,22.73
"2021-09-18 18:00:00",2066,13.84,21.48
"2021-09-18 19:00:00",2067,13.7,20.53
"2021-09-18 20:00:00",2068,13.37,17.59
"2021-09-18 21:00:00",2069,13.2,15.73
"2021-09-18 22:00:00",2070,13.08,14.88
"2021-09-18 23:00:00",2071,12.97,15.36
"2021-09-19 00:00:00",2072,12.88,12.88
"2021-09-19 01:00:00",2073,12.8,10.43
"2021-09-19 02:00:00",2074,12.74,11.13
"2021-09-19 03:00:00",2075,12.7,9.08
"2021-09-19 04:00:00",2076,12.66,9.28
"2021-09-19 05:00:00",2077,12.64,8.94
"2021-09-19 06:00:00",2078,12.62,7.333
"2021-09-19 07:00:00",2079,12.61,6.265
"2021-09-19 08:00:00",2080,12.65,10.77
"2021-09-19 09:00:00",2081,13.98,13.02
"2021-09-19 10:00:00",2082,13.71,21.23
"2021-09-19 11:00:00",2083,13.69,25.1
"2021-09-19 12:00:00",2084,13.67,26.47
"2021-09-19 13:00:00",2085,13.65,25.28
"2021-09-19 14:00:00",2086,13.6,27.28
"2021-09-19 15:00:00",2087,13.6,25.19
"2021-09-19 16:00:00",2088,13.7,25.76
"2021-09-19 17:00:00",2089,13.75,21.23
"2021-09-19 18:00:00",2090,13.55,14.04
"2021-09-19 19:00:00",2091,13.38,10.11
"2021-09-19 20:00:00",2092,13.22,9.57
"2021-09-19 21:00:00",2093,13.11,8.44
"2021-09-19 22:00:00",2094,13,6.678
"2021-09-19 23:00:00",2095,12.9,6.504
"2021-09-20 00:00:00",2096,12.81,5.571
"2021-09-20 01:00:00",2097,12.74,4.557
"2021-09-20 02:00:00",2098,12.69,2.587
"2021-09-20 03:00:00",2099,12.65,1.288
"2021-09-20 04:00:00",2100,12.61,0.82
"2021-09-20 05:00:00",2101,12.59,0.352
"2021-09-20 06:00:00",2102,12.57,0.903
"2021-09-20 07:00:00",2103,12.56,1.629
"2021-09-20 08:00:00",2104,12.58,2.374
"2021-09-20 09:00:00",2105,14.29,3.978
"2021-09-20 10:00:00",2106,13.91,12.72
"2021-09-20 11:00:00",2107,13.93,22.56
"2021-09-20 12:00:00",2108,14,14.75
"2021-09-20 13:00:00",2109,13.89,15.41
"2021-09-20 14:00:00",2110,13.88,10.4
"2021-09-20 15:00:00",2111,13.85,14.75
"2021-09-20 16:00:00",2112,13.84,17.97
"2021-09-20 17:00:00",2113,13.88,14.21
"2021-09-20 18:00:00",2114,14.02,8.63
"2021-09-20 19:00:00",2115,13.76,5.614
"2021-09-20 20:00:00",2116,13.51,3.4
"2021-09-20 21:00:00",2117,13.36,3.569
"2021-09-20 22:00:00",2118,13.24,1.821
"2021-09-20 23:00:00",2119,13.13,-0.224
"2021-09-21 00:00:00",2120,13.03,-1.864
"2021-09-21 01:00:00",2121,12.93,-2.635
"2021-09-21 02:00:00",2122,12.84,-3.428
"2021-09-21 03:00:00",2123,12.75,-4.268
"2021-09-21 04:00:00",2124,12.68,-3.708
"2021-09-21 05:00:00",2125,12.64,-4.44
"2021-09-21 06:00:00",2126,12.6,-4.485
"2021-09-21 07:00:00",2127,12.59,-4.873
"2021-09-21 08:00:00",2128,12.64,-1.159
"2021-09-21 09:00:00",2129,14.02,12.35
"2021-09-21 10:00:00",2130,13.94,16.98
"2021-09-21 11:00:00",2131,13.9,18.02
"2021-09-21 12:00:00",2132,13.84,18.64
"2021-09-21 13:00:00",2133,13.75,19.86
"2021-09-21 14:00:00",2134,13.7,21.1
"2021-09-21 15:00:00",2135,13.69,21.51
"2021-09-21 16:00:00",2136,13.72,21.56
"2021-09-21 17:00:00",2137,13.85,20.64
"2021-09-21 18:00:00",2138,13.93,19.52
"2021-09-21 19:00:00",2139,13.76,16.69
"2021-09-21 20:00:00",2140,13.46,9.44
"2021-09-21 21:00:00",2141,13.31,5.571
"2021-09-21 22:00:00",2142,13.18,4.945
"2021-09-21 23:00:00",2143,13.07,4.988
"2021-09-22 00:00:00",2144,12.97,5.68
"2021-09-22 01:00:00",2145,12.88,4.816
"2021-09-22 02:00:00",2146,12.79,4.17
"2021-09-22 03:00:00",2147,12.72,2.203
"2021-09-22 04:00:00",2148,12.67,0.031
"2021-09-22 05:00:00",2149,12.63,0.266
"2021-09-22 06:00:00",2150,12.59,0.969
"2021-09-22 07:00:00",2151,12.58,0.863
"2021-09-22 08:00:00",2152,12.62,7.028
"2021-09-22 09:00:00",2153,13.88,16.66
"2021-09-22 10:00:00",2154,13.84,20
"2021-09-22 11:00:00",2155,13.82,21.56
"2021-09-22 12:00:00",2156,13.8,24.33
"2021-09-22 13:00:00",2157,13.72,27.28
"2021-09-22 14:00:00",2158,13.65,28.53
"2021-09-22 15:00:00",2159,13.64,28.76
"2021-09-22 16:00:00",2160,13.66,28.76
"2021-09-22 17:00:00",2161,13.74,27.18
"2021-09-22 18:00:00",2162,13.78,25.34
"2021-09-22 19:00:00",2163,13.61,20.88
"2021-09-22 20:00:00",2164,13.34,13.38
"2021-09-22 21:00:00",2165,13.19,10.16
"2021-09-22 22:00:00",2166,13.07,8.88
"2021-09-22 23:00:00",2167,12.97,6.897
"2021-09-23 00:00:00",2168,12.88,8.55
"2021-09-23 01:00:00",2169,12.79,7.225
"2021-09-23 02:00:00",2170,12.73,4.6
"2021-09-23 03:00:00",2171,12.68,3.357
"2021-09-23 04:00:00",2172,12.63,2.162
"2021-09-23 05:00:00",2173,12.6,1.373
"2021-09-23 06:00:00",2174,12.58,0.691
"2021-09-23 07:00:00",2175,12.57,-0.734
"2021-09-23 08:00:00",2176,12.61,3.099
"2021-09-23 09:00:00",2177,13.98,15.55
"2021-09-23 10:00:00",2178,14,28.95
"2021-09-23 11:00:00",2179,13.93,31.97
"2021-09-23 12:00:00",2180,13.82,31.02
"2021-09-23 13:00:00",2181,13.75,33.89
"2021-09-23 14:00:00",2182,13.65,34.85
"2021-09-23 15:00:00",2183,13.6,37.31
"2021-09-23 16:00:00",2184,13.58,36.08
"2021-09-23 17:00:00",2185,13.58,31.86
"2021-09-23 18:00:00",2186,13.64,26.59
"2021-09-23 19:00:00",2187,13.49,18.05
"2021-09-23 20:00:00",2188,13.26,12.23
"2021-09-23 21:00:00",2189,13.12,7.618
"2021-09-23 22:00:00",2190,13.01,6.222
"2021-09-23 23:00:00",2191,12.9,4.988
"2021-09-24 00:00:00",2192,12.82,4.859
"2021-09-24 01:00:00",2193,12.75,6.33
"2021-09-24 02:00:00",2194,12.7,8.23
"2021-09-24 03:00:00",2195,12.66,8.3
"2021-09-24 04:00:00",2196,12.62,7.552
"2021-09-24 05:00:00",2197,12.61,7.421
"2021-09-24 06:00:00",2198,12.59,6.787
"2021-09-24 07:00:00",2199,12.58,5.42
"2021-09-24 08:00:00",2200,12.61,8.39
"2021-09-24 09:00:00",2201,13.93,19.49
"2021-09-24 10:00:00",2202,13.93,30.09
"2021-09-24 11:00:00",2203,13.97,31.26
"2021-09-24 12:00:00",2204,13.93,36.28
"2021-09-24 13:00:00",2205,13.77,37.95
"2021-09-24 14:00:00",2206,13.65,38.77
"2021-09-24 15:00:00",2207,13.58,35.24
"2021-09-24 16:00:00",2208,13.57,34.88
"2021-09-24 17:00:00",2209,13.57,32.48
"2021-09-24 18:00:00",2210,13.6,28.01
